Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2010;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;2010;2
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;2010;10
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2010;1
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2010;1
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2010;1
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2010;4
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2010;1
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2010;3
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2010;1
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2010;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2010;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2010;396
004  Septicemia;Total;Todas las edades;02 Aragón;2010;96
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2010;65
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2010;38
004  Septicemia;Total;Todas las edades;05 Canarias;2010;100
004  Septicemia;Total;Todas las edades;06 Cantabria;2010;73
004  Septicemia;Total;Todas las edades;07 Castilla y León;2010;248
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;2010;125
004  Septicemia;Total;Todas las edades;09 Cataluña;2010;491
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2010;248
004  Septicemia;Total;Todas las edades;11 Extremadura;2010;117
004  Septicemia;Total;Todas las edades;12 Galicia;2010;223
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2010;321
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2010;71
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;27
004  Septicemia;Total;Todas las edades;16 País Vasco;2010;125
004  Septicemia;Total;Todas las edades;17 Rioja, La;2010;11
004  Septicemia;Total;Todas las edades;18 Ceuta;2010;17
004  Septicemia;Total;Todas las edades;19 Melilla;2010;9
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2010;150
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2010;12
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2010;15
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2010;30
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2010;26
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2010;2
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2010;38
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;2010;30
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2010;187
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2010;130
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2010;14
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2010;53
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2010;154
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2010;27
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;10
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2010;45
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2010;7
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2010;2
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2010;2
006  SIDA;Total;Todas las edades;01 Andalucía;2010;216
006  SIDA;Total;Todas las edades;02 Aragón;2010;24
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2010;29
006  SIDA;Total;Todas las edades;04 Balears, Illes;2010;17
006  SIDA;Total;Todas las edades;05 Canarias;2010;37
006  SIDA;Total;Todas las edades;06 Cantabria;2010;20
006  SIDA;Total;Todas las edades;07 Castilla y León;2010;48
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;2010;19
006  SIDA;Total;Todas las edades;09 Cataluña;2010;149
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2010;140
006  SIDA;Total;Todas las edades;11 Extremadura;2010;14
006  SIDA;Total;Todas las edades;12 Galicia;2010;54
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2010;157
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2010;19
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;12
006  SIDA;Total;Todas las edades;16 País Vasco;2010;44
006  SIDA;Total;Todas las edades;17 Rioja, La;2010;6
006  SIDA;Total;Todas las edades;18 Ceuta;2010;6
006  SIDA;Total;Todas las edades;19 Melilla;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;2010;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;2010;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2010;70
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2010;22
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2010;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2010;15
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2010;23
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2010;6
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2010;51
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2010;31
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2010;76
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2010;46
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2010;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2010;31
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2010;81
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2010;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2010;30
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2010;5
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2010;2
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2010;0
009041  IITumores;Total;Todas las edades;01 Andalucía;2010;16642
009041  IITumores;Total;Todas las edades;02 Aragón;2010;3655
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;2010;3680
009041  IITumores;Total;Todas las edades;04 Balears, Illes;2010;2129
009041  IITumores;Total;Todas las edades;05 Canarias;2010;3995
009041  IITumores;Total;Todas las edades;06 Cantabria;2010;1603
009041  IITumores;Total;Todas las edades;07 Castilla y León;2010;7959
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;2010;4572
009041  IITumores;Total;Todas las edades;09 Cataluña;2010;17218
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;2010;10967
009041  IITumores;Total;Todas las edades;11 Extremadura;2010;3023
009041  IITumores;Total;Todas las edades;12 Galicia;2010;8112
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;2010;12278
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;2010;2735
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;1404
009041  IITumores;Total;Todas las edades;16 País Vasco;2010;6015
009041  IITumores;Total;Todas las edades;17 Rioja, La;2010;813
009041  IITumores;Total;Todas las edades;18 Ceuta;2010;132
009041  IITumores;Total;Todas las edades;19 Melilla;2010;89
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2010;357
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2010;55
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2010;107
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2010;38
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2010;162
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2010;54
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2010;163
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;2010;90
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2010;361
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2010;219
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2010;55
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2010;166
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2010;195
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2010;53
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;22
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2010;159
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2010;17
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2010;2
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2010;0
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2010;291
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2010;58
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2010;70
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2010;36
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2010;100
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2010;28
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2010;121
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;2010;51
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2010;306
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2010;199
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2010;36
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2010;159
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2010;159
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2010;41
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;24
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2010;114
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2010;10
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2010;2
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2010;1
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2010;812
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2010;197
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2010;217
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2010;65
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2010;168
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2010;83
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2010;572
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;2010;287
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2010;875
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2010;529
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2010;178
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2010;522
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2010;665
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2010;145
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;79
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2010;384
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2010;51
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2010;6
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2010;3
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2010;1739
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2010;383
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2010;361
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2010;199
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2010;328
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2010;163
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2010;942
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;2010;460
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2010;1806
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2010;1187
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2010;331
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2010;914
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2010;1264
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2010;292
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;143
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2010;610
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2010;83
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2010;12
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2010;10
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2010;476
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2010;98
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2010;125
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2010;75
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2010;154
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2010;55
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2010;334
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;2010;159
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2010;572
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2010;388
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2010;96
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2010;290
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2010;410
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2010;81
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;62
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2010;222
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2010;30
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2010;7
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2010;3
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2010;713
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2010;156
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2010;158
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2010;118
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2010;177
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2010;61
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2010;317
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;2010;197
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2010;848
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2010;484
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2010;125
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2010;331
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2010;617
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2010;102
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2010;66
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;2010;257
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;2010;33
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;2010;1
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;2010;1
