Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;2013;14
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2013;13
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2013;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;2013;10
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2013;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2013;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2013;12
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2013;51
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2013;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2013;4
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;2013;24
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2013;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2013;11
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;7
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2013;10
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2013;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2013;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;2013;3
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;2013;6
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;2013;1
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2013;1
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2013;1
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2013;1
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;2013;1
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2013;2
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2013;2
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2013;2
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2013;3
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2013;1
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2013;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2013;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2013;510
004  Septicemia;Total;Todas las edades;02 Aragón;2013;95
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2013;67
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2013;67
004  Septicemia;Total;Todas las edades;05 Canarias;2013;111
004  Septicemia;Total;Todas las edades;06 Cantabria;2013;101
004  Septicemia;Total;Todas las edades;07 Castilla y León;2013;242
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;2013;42
004  Septicemia;Total;Todas las edades;09 Cataluña;2013;502
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2013;247
004  Septicemia;Total;Todas las edades;11 Extremadura;2013;101
004  Septicemia;Total;Todas las edades;12 Galicia;2013;195
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2013;341
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2013;84
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;31
004  Septicemia;Total;Todas las edades;16 País Vasco;2013;132
004  Septicemia;Total;Todas las edades;17 Rioja, La;2013;13
004  Septicemia;Total;Todas las edades;18 Ceuta;2013;9
004  Septicemia;Total;Todas las edades;19 Melilla;2013;6
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2013;158
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2013;17
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2013;17
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2013;27
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2013;27
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2013;13
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2013;39
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;2013;35
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2013;147
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2013;105
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2013;18
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2013;37
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2013;121
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2013;25
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;5
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2013;43
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2013;6
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2013;1
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2013;0
006  SIDA;Total;Todas las edades;01 Andalucía;2013;174
006  SIDA;Total;Todas las edades;02 Aragón;2013;11
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2013;20
006  SIDA;Total;Todas las edades;04 Balears, Illes;2013;16
006  SIDA;Total;Todas las edades;05 Canarias;2013;38
006  SIDA;Total;Todas las edades;06 Cantabria;2013;11
006  SIDA;Total;Todas las edades;07 Castilla y León;2013;22
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;2013;24
006  SIDA;Total;Todas las edades;09 Cataluña;2013;119
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2013;75
006  SIDA;Total;Todas las edades;11 Extremadura;2013;18
006  SIDA;Total;Todas las edades;12 Galicia;2013;55
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2013;100
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2013;16
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;7
006  SIDA;Total;Todas las edades;16 País Vasco;2013;33
006  SIDA;Total;Todas las edades;17 Rioja, La;2013;1
006  SIDA;Total;Todas las edades;18 Ceuta;2013;3
006  SIDA;Total;Todas las edades;19 Melilla;2013;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;2013;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;2013;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;2013;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2013;87
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2013;20
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2013;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2013;16
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2013;16
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2013;5
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2013;46
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2013;28
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2013;95
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2013;66
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2013;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2013;20
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2013;92
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2013;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;12
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2013;45
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2013;7
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2013;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2013;1
009041  IITumores;Total;Todas las edades;01 Andalucía;2013;17424
009041  IITumores;Total;Todas las edades;02 Aragón;2013;3764
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;2013;3620
009041  IITumores;Total;Todas las edades;04 Balears, Illes;2013;2083
009041  IITumores;Total;Todas las edades;05 Canarias;2013;4270
009041  IITumores;Total;Todas las edades;06 Cantabria;2013;1685
009041  IITumores;Total;Todas las edades;07 Castilla y León;2013;8083
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;2013;4889
009041  IITumores;Total;Todas las edades;09 Cataluña;2013;17479
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;2013;11440
009041  IITumores;Total;Todas las edades;11 Extremadura;2013;3225
009041  IITumores;Total;Todas las edades;12 Galicia;2013;8442
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;2013;12890
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;2013;2731
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;1587
009041  IITumores;Total;Todas las edades;16 País Vasco;2013;6142
009041  IITumores;Total;Todas las edades;17 Rioja, La;2013;804
009041  IITumores;Total;Todas las edades;18 Ceuta;2013;138
009041  IITumores;Total;Todas las edades;19 Melilla;2013;107
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2013;399
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2013;57
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2013;87
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2013;44
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2013;159
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2013;44
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2013;200
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;2013;82
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2013;400
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2013;251
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2013;55
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2013;194
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2013;210
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2013;59
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;32
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2013;162
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2013;16
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2013;4
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2013;3
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2013;264
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2013;48
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2013;56
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2013;34
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2013;83
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2013;30
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2013;120
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;2013;66
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2013;305
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2013;192
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2013;37
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2013;135
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2013;198
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2013;41
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;24
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2013;143
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2013;10
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2013;1
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2013;5
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2013;762
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2013;200
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2013;190
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2013;80
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2013;150
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2013;71
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2013;555
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;2013;277
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2013;846
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2013;525
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2013;165
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2013;512
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2013;651
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2013;120
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;97
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2013;347
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2013;52
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2013;9
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2013;7
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2013;1902
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2013;392
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2013;401
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2013;221
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2013;392
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2013;162
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2013;905
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;2013;509
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2013;1893
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2013;1257
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2013;396
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2013;932
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2013;1298
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2013;270
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;177
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2013;629
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2013;75
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2013;5
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2013;10
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2013;489
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2013;124
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2013;129
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2013;65
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2013;128
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2013;80
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2013;295
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;2013;204
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2013;590
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2013;346
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2013;129
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2013;326
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2013;454
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2013;99
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;62
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2013;195
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2013;33
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2013;0
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2013;1
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2013;819
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2013;160
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2013;167
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2013;135
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2013;191
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2013;68
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2013;323
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;2013;190
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2013;897
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2013;492
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2013;104
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2013;365
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2013;684
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2013;119
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2013;52
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;2013;269
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;2013;37
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;2013;4
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;2013;1
