Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2016;157
004  Septicemia;Total;Todas las edades;05 Canarias;2016;200
004  Septicemia;Total;Todas las edades;06 Cantabria;2016;33
004  Septicemia;Total;Todas las edades;07 Castilla y León;2016;317
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;2016;85
004  Septicemia;Total;Todas las edades;09 Cataluña;2016;530
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2016;500
004  Septicemia;Total;Todas las edades;11 Extremadura;2016;81
004  Septicemia;Total;Todas las edades;12 Galicia;2016;218
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2016;518
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2016;92
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;26
004  Septicemia;Total;Todas las edades;16 País Vasco;2016;166
004  Septicemia;Total;Todas las edades;17 Rioja, La;2016;18
004  Septicemia;Total;Todas las edades;18 Ceuta;2016;9
004  Septicemia;Total;Todas las edades;19 Melilla;2016;5
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2016;146
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2016;12
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2016;26
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2016;16
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2016;30
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2016;7
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2016;25
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;2016;36
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2016;131
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2016;90
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2016;19
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2016;36
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2016;118
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2016;19
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;14
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2016;39
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2016;8
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2016;1
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2016;0
006  SIDA;Total;Todas las edades;01 Andalucía;2016;94
006  SIDA;Total;Todas las edades;02 Aragón;2016;19
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2016;7
006  SIDA;Total;Todas las edades;04 Balears, Illes;2016;13
006  SIDA;Total;Todas las edades;05 Canarias;2016;39
006  SIDA;Total;Todas las edades;06 Cantabria;2016;6
006  SIDA;Total;Todas las edades;07 Castilla y León;2016;30
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;2016;8
006  SIDA;Total;Todas las edades;09 Cataluña;2016;74
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2016;70
006  SIDA;Total;Todas las edades;11 Extremadura;2016;16
006  SIDA;Total;Todas las edades;12 Galicia;2016;26
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2016;44
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2016;12
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;8
006  SIDA;Total;Todas las edades;16 País Vasco;2016;22
006  SIDA;Total;Todas las edades;17 Rioja, La;2016;3
006  SIDA;Total;Todas las edades;18 Ceuta;2016;1
006  SIDA;Total;Todas las edades;19 Melilla;2016;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;2016;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;2016;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2016;120
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2016;16
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2016;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2016;20
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2016;14
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2016;2
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2016;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2016;26
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2016;121
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2016;57
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2016;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2016;26
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2016;107
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2016;6
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;12
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2016;42
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2016;6
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2016;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2016;1
009041  IITumores;Total;Todas las edades;01 Andalucía;2016;17636
009041  IITumores;Total;Todas las edades;02 Aragón;2016;3843
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;2016;3677
009041  IITumores;Total;Todas las edades;04 Balears, Illes;2016;2219
009041  IITumores;Total;Todas las edades;05 Canarias;2016;4368
009041  IITumores;Total;Todas las edades;06 Cantabria;2016;1820
009041  IITumores;Total;Todas las edades;07 Castilla y León;2016;7857
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;2016;4963
009041  IITumores;Total;Todas las edades;09 Cataluña;2016;17645
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;2016;11853
009041  IITumores;Total;Todas las edades;11 Extremadura;2016;3110
009041  IITumores;Total;Todas las edades;12 Galicia;2016;8705
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;2016;12934
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;2016;2965
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;1618
009041  IITumores;Total;Todas las edades;16 País Vasco;2016;6321
009041  IITumores;Total;Todas las edades;17 Rioja, La;2016;852
009041  IITumores;Total;Todas las edades;18 Ceuta;2016;139
009041  IITumores;Total;Todas las edades;19 Melilla;2016;134
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2016;403
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2016;57
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2016;69
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2016;55
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2016;133
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2016;60
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2016;153
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;2016;98
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2016;362
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2016;269
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2016;52
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2016;204
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2016;239
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2016;61
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;35
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2016;149
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2016;16
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2016;4
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2016;4
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2016;255
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2016;66
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2016;69
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2016;31
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2016;95
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2016;22
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2016;150
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;2016;71
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2016;296
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2016;192
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2016;27
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2016;166
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2016;183
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2016;47
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;31
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2016;117
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2016;14
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2016;3
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2016;1
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2016;705
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2016;180
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2016;186
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2016;84
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2016;140
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2016;87
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2016;515
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;2016;295
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2016;783
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2016;520
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2016;157
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2016;494
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2016;643
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2016;146
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;80
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2016;335
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2016;47
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2016;7
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2016;7
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2016;1919
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2016;412
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2016;394
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2016;224
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2016;389
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2016;172
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2016;899
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;2016;514
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2016;1809
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2016;1280
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2016;342
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2016;898
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2016;1325
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2016;281
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;148
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2016;642
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2016;82
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2016;9
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2016;19
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2016;611
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2016;141
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2016;142
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2016;75
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2016;136
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2016;69
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2016;327
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;2016;183
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2016;611
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2016;379
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2016;114
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2016;325
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2016;492
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2016;95
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;59
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2016;197
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2016;37
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2016;6
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2016;6
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2016;734
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2016;163
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2016;180
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2016;109
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2016;191
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2016;97
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2016;282
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;2016;209
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2016;814
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2016;494
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2016;92
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2016;403
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2016;636
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2016;126
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2016;62
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;2016;329
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;2016;39
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;2016;11
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;2016;6
