Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;1996;15
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;2
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;1996;40
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;1996;0
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;1996;4
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;1996;1
006  SIDA;Total;Todas las edades;01 Andalucía;1996;1032
006  SIDA;Total;Todas las edades;02 Aragón;1996;118
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;1996;142
006  SIDA;Total;Todas las edades;04 Balears, Illes;1996;144
006  SIDA;Total;Todas las edades;05 Canarias;1996;136
006  SIDA;Total;Todas las edades;06 Cantabria;1996;59
006  SIDA;Total;Todas las edades;07 Castilla y León;1996;178
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;1996;92
006  SIDA;Total;Todas las edades;09 Cataluña;1996;980
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;1996;641
006  SIDA;Total;Todas las edades;11 Extremadura;1996;59
006  SIDA;Total;Todas las edades;12 Galicia;1996;256
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;1996;935
006  SIDA;Total;Todas las edades;14 Murcia, Región de;1996;103
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;64
006  SIDA;Total;Todas las edades;16 País Vasco;1996;402
006  SIDA;Total;Todas las edades;17 Rioja, La;1996;44
006  SIDA;Total;Todas las edades;18 Ceuta;1996;21
006  SIDA;Total;Todas las edades;19 Melilla;1996;5
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;1996;3
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;1996;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;1996;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;1996;5
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;1996;12
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;1996;5
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;1996;16
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;1996;9
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;1996;48
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;1996;4
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;1996;5
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;1996;25
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;1996;124
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;1996;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;1996;4
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;1996;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;1996;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;1996;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1996;88
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;1996;21
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1996;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1996;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;1996;17
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1996;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1996;35
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1996;21
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1996;74
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1996;45
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1996;14
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;1996;34
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1996;94
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1996;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1996;37
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1996;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1996;2
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1996;1
009041  IITumores;Total;Todas las edades;01 Andalucía;1996;13906
009041  IITumores;Total;Todas las edades;02 Aragón;1996;3204
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;1996;3221
009041  IITumores;Total;Todas las edades;04 Balears, Illes;1996;1713
009041  IITumores;Total;Todas las edades;05 Canarias;1996;2794
009041  IITumores;Total;Todas las edades;06 Cantabria;1996;1412
009041  IITumores;Total;Todas las edades;07 Castilla y León;1996;6844
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;1996;3916
009041  IITumores;Total;Todas las edades;09 Cataluña;1996;14049
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;1996;8845
009041  IITumores;Total;Todas las edades;11 Extremadura;1996;2573
009041  IITumores;Total;Todas las edades;12 Galicia;1996;7320
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;1996;10523
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;1996;2047
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;1262
009041  IITumores;Total;Todas las edades;16 País Vasco;1996;5037
009041  IITumores;Total;Todas las edades;17 Rioja, La;1996;639
009041  IITumores;Total;Todas las edades;18 Ceuta;1996;113
009041  IITumores;Total;Todas las edades;19 Melilla;1996;82
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1996;331
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1996;58
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1996;81
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1996;27
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1996;103
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1996;47
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1996;147
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;1996;64
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1996;284
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1996;197
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1996;43
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1996;176
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1996;252
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1996;48
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;35
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1996;164
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1996;12
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1996;0
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1996;3
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1996;267
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1996;39
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1996;87
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1996;35
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1996;82
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1996;26
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1996;128
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;1996;56
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1996;311
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1996;153
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1996;43
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1996;195
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1996;171
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1996;36
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;26
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1996;147
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1996;11
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1996;2
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1996;2
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1996;812
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1996;233
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1996;222
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1996;80
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1996;137
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1996;106
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1996;685
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;1996;347
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1996;899
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1996;582
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1996;196
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1996;700
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1996;709
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1996;110
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;118
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1996;393
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1996;60
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1996;7
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1996;4
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1996;1150
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1996;252
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1996;277
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1996;169
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1996;182
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1996;102
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1996;627
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;1996;311
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1996;1269
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1996;785
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1996;199
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1996;606
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1996;993
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1996;173
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;99
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1996;397
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1996;47
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1996;6
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1996;3
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1996;340
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1996;106
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1996;102
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1996;63
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1996;66
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1996;48
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1996;261
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;1996;129
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1996;456
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1996;250
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1996;49
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1996;237
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1996;314
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1996;80
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;47
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1996;169
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1996;22
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1996;2
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1996;1
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1996;733
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1996;130
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1996;117
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1996;67
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1996;107
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1996;45
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1996;233
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;1996;175
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1996;801
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1996;403
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1996;128
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1996;325
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1996;572
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1996;79
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1996;54
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;1996;183
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;1996;32
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;1996;6
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;1996;8
