Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;06 Cantabria;2008;136
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;07 Castilla y León;2008;653
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;08 Castilla  La Mancha;2008;381
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;09 Cataluña;2008;1182
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;10 Comunitat Valenciana;2008;837
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;11 Extremadura;2008;219
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;2008;528
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;2008;824
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;2008;195
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;81
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;2008;382
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;2008;33
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;2008;27
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;2008;18
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;2008;81
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;2008;24
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;2008;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;2008;5
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;2008;18
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;2008;5
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;2008;57
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla  La Mancha;2008;21
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;2008;85
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;2008;41
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;2008;23
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;2008;25
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;2008;46
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;2008;14
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;13
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;2008;14
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;2008;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;2008;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;2008;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2008;78
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;2008;11
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2008;27
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2008;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;2008;14
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2008;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2008;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2008;9
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2008;61
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2008;34
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2008;8
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;2008;19
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2008;26
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2008;7
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2008;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2008;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2008;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;2008;2
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;2008;7
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;2008;4
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2008;1
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2008;2
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2008;3
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;2008;1
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2008;9
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2008;7
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2008;1
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2008;2
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;2
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2008;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2008;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2008;607
004  Septicemia;Total;Todas las edades;02 Aragón;2008;134
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2008;89
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2008;52
004  Septicemia;Total;Todas las edades;05 Canarias;2008;195
004  Septicemia;Total;Todas las edades;06 Cantabria;2008;99
004  Septicemia;Total;Todas las edades;07 Castilla y León;2008;433
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;2008;233
004  Septicemia;Total;Todas las edades;09 Cataluña;2008;572
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2008;430
004  Septicemia;Total;Todas las edades;11 Extremadura;2008;133
004  Septicemia;Total;Todas las edades;12 Galicia;2008;343
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2008;372
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2008;115
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;41
004  Septicemia;Total;Todas las edades;16 País Vasco;2008;218
004  Septicemia;Total;Todas las edades;17 Rioja, La;2008;21
004  Septicemia;Total;Todas las edades;18 Ceuta;2008;18
004  Septicemia;Total;Todas las edades;19 Melilla;2008;9
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2008;151
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2008;11
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2008;22
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2008;32
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2008;14
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2008;4
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2008;32
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;2008;47
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2008;208
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2008;118
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2008;18
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2008;50
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2008;136
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2008;20
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;3
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2008;34
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2008;1
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2008;4
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2008;1
006  SIDA;Total;Todas las edades;01 Andalucía;2008;259
006  SIDA;Total;Todas las edades;02 Aragón;2008;35
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2008;35
006  SIDA;Total;Todas las edades;04 Balears, Illes;2008;50
006  SIDA;Total;Todas las edades;05 Canarias;2008;67
006  SIDA;Total;Todas las edades;06 Cantabria;2008;15
006  SIDA;Total;Todas las edades;07 Castilla y León;2008;54
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;2008;31
006  SIDA;Total;Todas las edades;09 Cataluña;2008;138
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2008;154
006  SIDA;Total;Todas las edades;11 Extremadura;2008;20
006  SIDA;Total;Todas las edades;12 Galicia;2008;65
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2008;171
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2008;27
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;12
006  SIDA;Total;Todas las edades;16 País Vasco;2008;52
006  SIDA;Total;Todas las edades;17 Rioja, La;2008;7
006  SIDA;Total;Todas las edades;18 Ceuta;2008;4
006  SIDA;Total;Todas las edades;19 Melilla;2008;3
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;2008;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;2008;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;2008;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;2008;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;2008;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2008;69
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2008;21
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2008;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2008;7
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2008;27
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2008;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2008;51
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2008;38
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2008;109
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2008;53
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2008;17
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2008;25
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2008;71
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2008;12
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2008;44
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2008;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2008;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2008;2
009041  IITumores;Total;Todas las edades;01 Andalucía;2008;16399
009041  IITumores;Total;Todas las edades;02 Aragón;2008;3478
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;2008;3611
009041  IITumores;Total;Todas las edades;04 Balears, Illes;2008;2031
009041  IITumores;Total;Todas las edades;05 Canarias;2008;3800
009041  IITumores;Total;Todas las edades;06 Cantabria;2008;1545
009041  IITumores;Total;Todas las edades;07 Castilla y León;2008;7655
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;2008;4557
009041  IITumores;Total;Todas las edades;09 Cataluña;2008;16545
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;2008;10619
009041  IITumores;Total;Todas las edades;11 Extremadura;2008;2782
009041  IITumores;Total;Todas las edades;12 Galicia;2008;7881
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;2008;11982
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;2008;2676
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;1433
009041  IITumores;Total;Todas las edades;16 País Vasco;2008;5810
009041  IITumores;Total;Todas las edades;17 Rioja, La;2008;772
009041  IITumores;Total;Todas las edades;18 Ceuta;2008;130
009041  IITumores;Total;Todas las edades;19 Melilla;2008;104
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2008;340
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2008;48
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2008;86
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2008;38
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2008;143
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2008;42
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2008;135
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;2008;82
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2008;286
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2008;191
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2008;43
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2008;165
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2008;225
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2008;45
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;20
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2008;139
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2008;24
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2008;4
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2008;4
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2008;257
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2008;48
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2008;72
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2008;34
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2008;110
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2008;21
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2008;115
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;2008;55
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2008;285
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2008;191
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2008;33
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2008;166
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2008;189
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2008;40
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;29
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2008;124
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2008;9
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2008;0
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2008;3
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2008;782
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2008;193
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2008;184
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2008;67
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2008;140
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2008;79
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2008;586
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;2008;281
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2008;873
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2008;535
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2008;161
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2008;569
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2008;600
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2008;127
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;74
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2008;317
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2008;39
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2008;5
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2008;2
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2008;1688
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2008;338
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2008;321
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2008;210
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2008;315
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2008;133
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2008;875
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;2008;474
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2008;1750
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2008;1139
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2008;295
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2008;759
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2008;1157
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2008;256
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;160
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2008;618
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2008;74
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2008;12
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2008;9
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2008;422
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2008;98
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2008;140
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2008;70
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2008;106
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2008;43
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2008;309
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;2008;134
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2008;482
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2008;309
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2008;73
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2008;273
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2008;416
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2008;75
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;46
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2008;180
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2008;28
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2008;3
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2008;3
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2008;737
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2008;150
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2008;124
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2008;97
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2008;176
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2008;67
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2008;307
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;2008;178
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2008;776
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2008;413
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2008;89
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2008;389
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2008;583
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2008;98
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2008;49
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;2008;249
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;2008;32
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;2008;1
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;2008;4
