Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;09 Cataluña;1993;1350
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;10 Comunitat Valenciana;1993;773
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;11 Extremadura;1993;143
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;1993;538
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;1993;1707
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;1993;151
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;77
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;1993;486
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;1993;46
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;1993;16
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;1993;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;1993;46
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;1993;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;1993;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;1993;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;1993;12
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;1993;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;1993;16
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla  La Mancha;1993;16
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;1993;24
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;1993;14
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;1993;9
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;1993;9
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;1993;17
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;1993;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;1
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;1993;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;1993;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;1993;1
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;1993;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1993;140
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;1993;31
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1993;51
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1993;10
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;1993;21
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1993;11
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1993;56
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1993;28
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1993;154
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1993;85
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1993;21
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;1993;70
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1993;58
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1993;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;5
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1993;57
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1993;8
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1993;4
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;1993;2
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;1993;11
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;1993;1
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;1993;1
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;1993;2
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;1993;4
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;1993;1
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;1993;2
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;1993;4
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;1993;20
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;1993;6
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;1993;1
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;1993;3
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;1993;5
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;1993;2
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;2
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;1993;4
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;1993;1
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;1993;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;1993;0
004  Septicemia;Total;Todas las edades;01 Andalucía;1993;378
004  Septicemia;Total;Todas las edades;02 Aragón;1993;54
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;1993;107
004  Septicemia;Total;Todas las edades;04 Balears, Illes;1993;28
004  Septicemia;Total;Todas las edades;05 Canarias;1993;77
004  Septicemia;Total;Todas las edades;06 Cantabria;1993;38
004  Septicemia;Total;Todas las edades;07 Castilla y León;1993;189
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;1993;132
004  Septicemia;Total;Todas las edades;09 Cataluña;1993;171
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;1993;148
004  Septicemia;Total;Todas las edades;11 Extremadura;1993;58
004  Septicemia;Total;Todas las edades;12 Galicia;1993;225
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;1993;629
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;1993;43
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;24
004  Septicemia;Total;Todas las edades;16 País Vasco;1993;112
004  Septicemia;Total;Todas las edades;17 Rioja, La;1993;9
004  Septicemia;Total;Todas las edades;18 Ceuta;1993;4
004  Septicemia;Total;Todas las edades;19 Melilla;1993;4
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;1993;73
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;1993;14
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;1993;20
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;1993;7
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;1993;8
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;1993;2
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;1993;14
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;1993;14
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;1993;30
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;1993;26
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;1993;7
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;1993;6
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;1993;22
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;1993;9
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;4
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;1993;15
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;1993;4
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;1993;0
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;1993;0
006  SIDA;Total;Todas las edades;01 Andalucía;1993;644
006  SIDA;Total;Todas las edades;02 Aragón;1993;89
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;1993;96
006  SIDA;Total;Todas las edades;04 Balears, Illes;1993;95
006  SIDA;Total;Todas las edades;05 Canarias;1993;93
006  SIDA;Total;Todas las edades;06 Cantabria;1993;48
006  SIDA;Total;Todas las edades;07 Castilla y León;1993;129
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;1993;56
006  SIDA;Total;Todas las edades;09 Cataluña;1993;853
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;1993;436
006  SIDA;Total;Todas las edades;11 Extremadura;1993;38
006  SIDA;Total;Todas las edades;12 Galicia;1993;174
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;1993;833
006  SIDA;Total;Todas las edades;14 Murcia, Región de;1993;62
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;37
006  SIDA;Total;Todas las edades;16 País Vasco;1993;259
006  SIDA;Total;Todas las edades;17 Rioja, La;1993;20
006  SIDA;Total;Todas las edades;18 Ceuta;1993;5
006  SIDA;Total;Todas las edades;19 Melilla;1993;5
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;1993;3
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;1993;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;1993;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;1993;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;1993;8
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;1993;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;1993;10
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;1993;6
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;1993;28
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;1993;10
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;1993;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;1993;23
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;1993;83
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;1993;6
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;1993;5
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;1993;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;1993;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;1993;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1993;76
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;1993;23
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1993;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1993;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;1993;15
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1993;4
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1993;31
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1993;22
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1993;70
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1993;48
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1993;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;1993;28
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1993;60
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1993;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;4
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1993;28
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1993;4
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1993;2
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1993;0
009041  IITumores;Total;Todas las edades;01 Andalucía;1993;13361
009041  IITumores;Total;Todas las edades;02 Aragón;1993;3155
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;1993;3134
009041  IITumores;Total;Todas las edades;04 Balears, Illes;1993;1687
009041  IITumores;Total;Todas las edades;05 Canarias;1993;2673
009041  IITumores;Total;Todas las edades;06 Cantabria;1993;1361
009041  IITumores;Total;Todas las edades;07 Castilla y León;1993;6470
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;1993;3803
009041  IITumores;Total;Todas las edades;09 Cataluña;1993;14361
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;1993;8412
009041  IITumores;Total;Todas las edades;11 Extremadura;1993;2495
009041  IITumores;Total;Todas las edades;12 Galicia;1993;6762
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;1993;9508
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;1993;1968
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;1191
009041  IITumores;Total;Todas las edades;16 País Vasco;1993;4775
009041  IITumores;Total;Todas las edades;17 Rioja, La;1993;615
009041  IITumores;Total;Todas las edades;18 Ceuta;1993;110
009041  IITumores;Total;Todas las edades;19 Melilla;1993;97
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1993;353
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1993;54
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1993;72
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1993;57
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1993;99
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1993;30
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1993;136
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;1993;64
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1993;349
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1993;189
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1993;59
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1993;171
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1993;227
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1993;48
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;28
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1993;181
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1993;17
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1993;4
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1993;3
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1993;246
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1993;47
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1993;63
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1993;20
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1993;82
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1993;42
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1993;149
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;1993;67
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1993;312
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1993;133
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1993;41
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1993;176
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1993;174
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1993;37
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;22
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1993;130
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1993;16
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1993;2
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1993;1
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1993;843
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1993;261
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1993;247
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1993;102
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1993;143
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1993;86
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1993;801
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;1993;324
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1993;940
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1993;587
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1993;213
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1993;693
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1993;707
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1993;114
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;109
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1993;410
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1993;64
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1993;7
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1993;7
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1993;1021
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1993;264
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1993;258
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1993;150
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1993;158
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1993;114
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1993;568
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;1993;282
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1993;1263
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1993;671
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1993;226
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1993;569
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1993;825
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1993;140
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;101
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1993;330
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1993;49
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1993;12
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1993;7
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1993;286
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1993;94
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1993;81
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1993;42
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1993;78
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1993;33
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1993;219
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;1993;108
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1993;438
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1993;246
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1993;44
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1993;195
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1993;243
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1993;61
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;23
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1993;139
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1993;9
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1993;3
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1993;3
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1993;755
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1993;131
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1993;126
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1993;74
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1993;103
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1993;42
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1993;285
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;1993;180
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1993;680
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1993;456
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1993;151
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1993;322
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1993;473
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1993;78
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1993;54
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;1993;181
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;1993;35
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;1993;3
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;1993;5
