Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;06 Cantabria;1989;66
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;07 Castilla y León;1989;282
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;08 Castilla  La Mancha;1989;196
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;09 Cataluña;1989;760
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;10 Comunitat Valenciana;1989;461
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;11 Extremadura;1989;123
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;1989;366
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;1989;957
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;1989;119
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;74
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;1989;279
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;1989;25
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;1989;13
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;1989;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;1989;39
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;1989;17
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;1989;8
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;1989;3
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;1989;14
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;1989;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;1989;16
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla  La Mancha;1989;28
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;1989;22
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;1989;8
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;1989;8
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;1989;27
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;1989;10
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;1989;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;8
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;1989;7
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;1989;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;1989;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;1989;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1989;168
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;1989;33
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1989;46
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1989;15
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;1989;26
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1989;14
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1989;77
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1989;27
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1989;158
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1989;74
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1989;24
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;1989;92
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1989;78
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1989;31
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;12
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1989;54
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1989;6
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1989;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;1989;2
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;1989;17
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;1989;2
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;1989;2
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;1989;1
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;1989;2
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;1989;1
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;1989;3
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;1989;2
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;1989;13
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;1989;10
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;1989;4
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;1989;6
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;1989;6
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;1989;10
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;1
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;1989;8
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;1989;1
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;1989;1
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;1989;0
004  Septicemia;Total;Todas las edades;01 Andalucía;1989;323
004  Septicemia;Total;Todas las edades;02 Aragón;1989;32
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;1989;45
004  Septicemia;Total;Todas las edades;04 Balears, Illes;1989;34
004  Septicemia;Total;Todas las edades;05 Canarias;1989;69
004  Septicemia;Total;Todas las edades;06 Cantabria;1989;20
004  Septicemia;Total;Todas las edades;07 Castilla y León;1989;104
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;1989;89
004  Septicemia;Total;Todas las edades;09 Cataluña;1989;161
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;1989;163
004  Septicemia;Total;Todas las edades;11 Extremadura;1989;54
004  Septicemia;Total;Todas las edades;12 Galicia;1989;152
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;1989;471
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;1989;46
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;23
004  Septicemia;Total;Todas las edades;16 País Vasco;1989;89
004  Septicemia;Total;Todas las edades;17 Rioja, La;1989;8
004  Septicemia;Total;Todas las edades;18 Ceuta;1989;5
004  Septicemia;Total;Todas las edades;19 Melilla;1989;0
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;1989;19
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;1989;2
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;1989;5
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;1989;0
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;1989;3
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;1989;0
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;1989;5
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;1989;0
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;1989;14
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;1989;21
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;1989;6
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;1989;13
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;1989;16
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;1989;2
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;1
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;1989;9
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;1989;1
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;1989;0
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;1989;0
006  SIDA;Total;Todas las edades;01 Andalucía;1989;194
006  SIDA;Total;Todas las edades;02 Aragón;1989;27
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;1989;30
006  SIDA;Total;Todas las edades;04 Balears, Illes;1989;27
006  SIDA;Total;Todas las edades;05 Canarias;1989;17
006  SIDA;Total;Todas las edades;06 Cantabria;1989;19
006  SIDA;Total;Todas las edades;07 Castilla y León;1989;36
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;1989;16
006  SIDA;Total;Todas las edades;09 Cataluña;1989;298
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;1989;130
006  SIDA;Total;Todas las edades;11 Extremadura;1989;17
006  SIDA;Total;Todas las edades;12 Galicia;1989;52
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;1989;289
006  SIDA;Total;Todas las edades;14 Murcia, Región de;1989;9
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;19
006  SIDA;Total;Todas las edades;16 País Vasco;1989;94
006  SIDA;Total;Todas las edades;17 Rioja, La;1989;4
006  SIDA;Total;Todas las edades;18 Ceuta;1989;3
006  SIDA;Total;Todas las edades;19 Melilla;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;1989;4
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;1989;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;1989;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;1989;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;1989;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;1989;7
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;1989;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;1989;4
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;1989;31
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;1989;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;1989;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;1989;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1989;70
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;1989;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1989;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1989;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;1989;5
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1989;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1989;40
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1989;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1989;87
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1989;54
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1989;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;1989;20
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1989;56
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1989;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1989;17
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1989;4
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1989;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1989;0
009041  IITumores;Total;Todas las edades;01 Andalucía;1989;12050
009041  IITumores;Total;Todas las edades;02 Aragón;1989;2922
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;1989;2790
009041  IITumores;Total;Todas las edades;04 Balears, Illes;1989;1560
009041  IITumores;Total;Todas las edades;05 Canarias;1989;2330
009041  IITumores;Total;Todas las edades;06 Cantabria;1989;1223
009041  IITumores;Total;Todas las edades;07 Castilla y León;1989;5993
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;1989;3412
009041  IITumores;Total;Todas las edades;09 Cataluña;1989;13031
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;1989;7513
009041  IITumores;Total;Todas las edades;11 Extremadura;1989;2319
009041  IITumores;Total;Todas las edades;12 Galicia;1989;6187
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;1989;8472
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;1989;1751
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;1130
009041  IITumores;Total;Todas las edades;16 País Vasco;1989;4277
009041  IITumores;Total;Todas las edades;17 Rioja, La;1989;585
009041  IITumores;Total;Todas las edades;18 Ceuta;1989;126
009041  IITumores;Total;Todas las edades;19 Melilla;1989;94
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1989;335
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1989;50
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1989;74
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1989;28
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1989;85
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1989;28
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1989;135
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;1989;49
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1989;280
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1989;157
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1989;47
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1989;139
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1989;196
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1989;50
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;16
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1989;147
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1989;11
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1989;2
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1989;1
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1989;263
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1989;41
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1989;57
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1989;43
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1989;60
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1989;40
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1989;141
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;1989;52
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1989;293
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1989;111
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1989;55
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1989;180
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1989;157
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1989;32
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;33
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1989;130
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1989;12
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1989;1
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1989;2
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1989;847
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1989;307
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1989;225
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1989;88
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1989;116
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1989;90
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1989;818
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;1989;384
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1989;1064
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1989;634
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1989;220
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1989;765
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1989;707
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1989;115
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;138
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1989;407
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1989;60
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1989;10
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1989;9
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1989;731
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1989;183
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1989;199
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1989;130
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1989;120
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1989;72
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1989;410
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;1989;203
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1989;1027
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1989;526
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1989;158
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1989;347
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1989;584
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1989;104
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;75
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1989;245
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1989;45
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1989;6
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1989;7
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1989;281
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1989;104
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1989;74
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1989;53
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1989;57
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1989;23
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1989;173
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;1989;93
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1989;409
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1989;200
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1989;44
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1989;194
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1989;263
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1989;53
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;37
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1989;123
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1989;17
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1989;1
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1989;2
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1989;812
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1989;153
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1989;131
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1989;74
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1989;105
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1989;45
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1989;300
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;1989;177
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1989;727
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1989;398
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1989;150
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1989;310
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1989;432
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1989;61
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1989;57
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;1989;170
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;1989;32
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;1989;1
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;1989;4
