Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;63
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;1998;382
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;1998;46
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;1998;19
001008  IEnfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;1998;18
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;1998;57
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;1998;10
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;1998;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;1998;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;1998;7
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;1998;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;1998;21
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla  La Mancha;1998;13
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;1998;24
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;1998;35
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;1998;7
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;1998;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;1998;26
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;1998;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;1998;12
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;1998;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;1998;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;1998;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1998;99
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;1998;21
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1998;26
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1998;5
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;1998;24
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1998;9
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1998;59
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1998;17
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1998;90
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1998;50
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1998;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;1998;48
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1998;51
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1998;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1998;49
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1998;5
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1998;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;1998;2
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;1998;19
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;1998;2
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;1998;1
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;1998;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;1998;4
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;1998;0
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;1998;0
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;1998;0
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;1998;11
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;1998;4
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;1998;1
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;1998;3
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;1998;7
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;1998;2
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;2
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;1998;3
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;1998;1
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;1998;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;1998;0
004  Septicemia;Total;Todas las edades;01 Andalucía;1998;326
004  Septicemia;Total;Todas las edades;02 Aragón;1998;77
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;1998;69
004  Septicemia;Total;Todas las edades;04 Balears, Illes;1998;40
004  Septicemia;Total;Todas las edades;05 Canarias;1998;109
004  Septicemia;Total;Todas las edades;06 Cantabria;1998;52
004  Septicemia;Total;Todas las edades;07 Castilla y León;1998;208
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;1998;131
004  Septicemia;Total;Todas las edades;09 Cataluña;1998;147
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;1998;158
004  Septicemia;Total;Todas las edades;11 Extremadura;1998;58
004  Septicemia;Total;Todas las edades;12 Galicia;1998;221
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;1998;341
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;1998;48
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;28
004  Septicemia;Total;Todas las edades;16 País Vasco;1998;139
004  Septicemia;Total;Todas las edades;17 Rioja, La;1998;20
004  Septicemia;Total;Todas las edades;18 Ceuta;1998;4
004  Septicemia;Total;Todas las edades;19 Melilla;1998;8
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;1998;166
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;1998;27
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;1998;35
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;1998;35
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;1998;9
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;1998;11
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;1998;41
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;1998;22
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;1998;164
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;1998;18
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;1998;16
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;1998;48
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;1998;149
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;1998;24
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;2
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;1998;46
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;1998;6
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;1998;2
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;1998;1
006  SIDA;Total;Todas las edades;01 Andalucía;1998;436
006  SIDA;Total;Todas las edades;02 Aragón;1998;22
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;1998;56
006  SIDA;Total;Todas las edades;04 Balears, Illes;1998;47
006  SIDA;Total;Todas las edades;05 Canarias;1998;60
006  SIDA;Total;Todas las edades;06 Cantabria;1998;22
006  SIDA;Total;Todas las edades;07 Castilla y León;1998;58
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;1998;26
006  SIDA;Total;Todas las edades;09 Cataluña;1998;262
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;1998;249
006  SIDA;Total;Todas las edades;11 Extremadura;1998;34
006  SIDA;Total;Todas las edades;12 Galicia;1998;85
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;1998;247
006  SIDA;Total;Todas las edades;14 Murcia, Región de;1998;23
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;13
006  SIDA;Total;Todas las edades;16 País Vasco;1998;100
006  SIDA;Total;Todas las edades;17 Rioja, La;1998;9
006  SIDA;Total;Todas las edades;18 Ceuta;1998;12
006  SIDA;Total;Todas las edades;19 Melilla;1998;4
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;1998;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;1998;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;1998;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;1998;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;1998;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;1998;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;1998;4
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;1998;3
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;1998;7
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;1998;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;1998;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;1998;7
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;1998;40
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;1998;3
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;1998;2
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;1998;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;1998;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;1998;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1998;91
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;1998;16
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1998;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1998;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;1998;18
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1998;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1998;43
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1998;23
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1998;119
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1998;53
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1998;22
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;1998;38
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1998;63
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1998;15
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1998;31
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1998;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1998;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1998;3
009041  IITumores;Total;Todas las edades;01 Andalucía;1998;14480
009041  IITumores;Total;Todas las edades;02 Aragón;1998;3359
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;1998;3321
009041  IITumores;Total;Todas las edades;04 Balears, Illes;1998;1727
009041  IITumores;Total;Todas las edades;05 Canarias;1998;2982
009041  IITumores;Total;Todas las edades;06 Cantabria;1998;1362
009041  IITumores;Total;Todas las edades;07 Castilla y León;1998;7013
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;1998;3909
009041  IITumores;Total;Todas las edades;09 Cataluña;1998;15317
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;1998;8929
009041  IITumores;Total;Todas las edades;11 Extremadura;1998;2696
009041  IITumores;Total;Todas las edades;12 Galicia;1998;7420
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;1998;10631
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;1998;2189
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;1296
009041  IITumores;Total;Todas las edades;16 País Vasco;1998;5167
009041  IITumores;Total;Todas las edades;17 Rioja, La;1998;706
009041  IITumores;Total;Todas las edades;18 Ceuta;1998;131
009041  IITumores;Total;Todas las edades;19 Melilla;1998;92
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1998;362
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1998;46
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1998;92
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1998;41
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1998;111
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1998;39
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1998;157
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;1998;71
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1998;370
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1998;181
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1998;54
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1998;207
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1998;219
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1998;59
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;26
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1998;150
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1998;13
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1998;1
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1998;3
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1998;284
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1998;46
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1998;82
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1998;30
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1998;90
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1998;31
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1998;126
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;1998;38
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1998;277
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1998;147
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1998;40
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1998;181
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1998;188
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1998;45
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;30
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1998;142
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1998;10
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1998;4
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1998;1
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1998;816
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1998;237
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1998;228
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1998;71
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1998;114
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1998;73
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1998;722
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;1998;302
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1998;905
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1998;532
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1998;182
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1998;598
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1998;651
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1998;129
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;105
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1998;359
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1998;54
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1998;2
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1998;2
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1998;1240
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1998;287
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1998;288
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1998;158
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1998;212
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1998;113
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1998;668
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;1998;327
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1998;1498
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1998;860
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1998;250
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1998;637
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1998;989
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1998;189
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;115
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1998;431
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1998;55
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1998;15
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1998;10
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1998;324
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1998;121
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1998;93
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1998;64
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1998;92
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1998;35
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1998;202
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;1998;102
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1998;443
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1998;271
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1998;58
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1998;276
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1998;341
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1998;59
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;33
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1998;165
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1998;21
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1998;2
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1998;0
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1998;842
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1998;129
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1998;144
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1998;62
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1998;126
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1998;48
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1998;243
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;1998;176
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1998;777
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1998;446
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1998;133
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1998;319
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1998;502
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1998;71
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1998;55
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;1998;223
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;1998;23
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;1998;7
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;1998;4
