Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;1980;39
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;1980;20
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;1980;32
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;1980;31
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;1980;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;3
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;1980;15
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;1980;3
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;1980;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;1980;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1980;314
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;1980;53
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1980;72
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1980;26
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;1980;41
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1980;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1980;95
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1980;67
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1980;164
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1980;119
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1980;63
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;1980;164
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1980;150
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1980;30
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;15
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1980;64
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1980;12
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1980;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;1980;1
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;1980;77
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;1980;14
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;1980;31
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;1980;7
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;1980;16
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;1980;12
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;1980;19
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;1980;13
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;1980;64
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;1980;54
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;1980;25
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;1980;65
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;1980;40
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;1980;17
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;13
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;1980;33
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;1980;2
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;1980;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;1980;0
004  Septicemia;Total;Todas las edades;01 Andalucía;1980;136
004  Septicemia;Total;Todas las edades;02 Aragón;1980;23
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;1980;39
004  Septicemia;Total;Todas las edades;04 Balears, Illes;1980;17
004  Septicemia;Total;Todas las edades;05 Canarias;1980;40
004  Septicemia;Total;Todas las edades;06 Cantabria;1980;10
004  Septicemia;Total;Todas las edades;07 Castilla y León;1980;57
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;1980;40
004  Septicemia;Total;Todas las edades;09 Cataluña;1980;100
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;1980;77
004  Septicemia;Total;Todas las edades;11 Extremadura;1980;9
004  Septicemia;Total;Todas las edades;12 Galicia;1980;57
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;1980;123
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;1980;19
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;18
004  Septicemia;Total;Todas las edades;16 País Vasco;1980;91
004  Septicemia;Total;Todas las edades;17 Rioja, La;1980;5
004  Septicemia;Total;Todas las edades;18 Ceuta;1980;0
004  Septicemia;Total;Todas las edades;19 Melilla;1980;0
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;1980;27
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;1980;5
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;1980;4
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;1980;0
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;1980;3
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;1980;1
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;1980;6
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;1980;0
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;1980;22
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;1980;13
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;1980;4
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;1980;5
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;1980;10
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;1980;4
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;0
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;1980;4
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;1980;0
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;1980;1
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;1980;0
006  SIDA;Total;Todas las edades;01 Andalucía;1980;0
006  SIDA;Total;Todas las edades;02 Aragón;1980;0
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;1980;0
006  SIDA;Total;Todas las edades;04 Balears, Illes;1980;0
006  SIDA;Total;Todas las edades;05 Canarias;1980;0
006  SIDA;Total;Todas las edades;06 Cantabria;1980;0
006  SIDA;Total;Todas las edades;07 Castilla y León;1980;0
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;1980;0
006  SIDA;Total;Todas las edades;09 Cataluña;1980;0
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;1980;0
006  SIDA;Total;Todas las edades;11 Extremadura;1980;0
006  SIDA;Total;Todas las edades;12 Galicia;1980;0
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;1980;0
006  SIDA;Total;Todas las edades;14 Murcia, Región de;1980;0
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;0
006  SIDA;Total;Todas las edades;16 País Vasco;1980;0
006  SIDA;Total;Todas las edades;17 Rioja, La;1980;0
006  SIDA;Total;Todas las edades;18 Ceuta;1980;0
006  SIDA;Total;Todas las edades;19 Melilla;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;1980;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;1980;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1980;114
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;1980;26
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1980;42
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1980;12
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;1980;17
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1980;8
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1980;42
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;1980;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1980;67
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1980;58
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1980;23
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;1980;44
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1980;46
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1980;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1980;25
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1980;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1980;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1980;0
009041  IITumores;Total;Todas las edades;01 Andalucía;1980;9499
009041  IITumores;Total;Todas las edades;02 Aragón;1980;2249
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;1980;2177
009041  IITumores;Total;Todas las edades;04 Balears, Illes;1980;1038
009041  IITumores;Total;Todas las edades;05 Canarias;1980;1686
009041  IITumores;Total;Todas las edades;06 Cantabria;1980;915
009041  IITumores;Total;Todas las edades;07 Castilla y León;1980;4668
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;1980;2666
009041  IITumores;Total;Todas las edades;09 Cataluña;1980;9631
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;1980;5719
009041  IITumores;Total;Todas las edades;11 Extremadura;1980;1942
009041  IITumores;Total;Todas las edades;12 Galicia;1980;4775
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;1980;5384
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;1980;1389
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;909
009041  IITumores;Total;Todas las edades;16 País Vasco;1980;3174
009041  IITumores;Total;Todas las edades;17 Rioja, La;1980;440
009041  IITumores;Total;Todas las edades;18 Ceuta;1980;95
009041  IITumores;Total;Todas las edades;19 Melilla;1980;73
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1980;200
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1980;32
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1980;32
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1980;19
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1980;61
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1980;18
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1980;67
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;1980;43
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1980;149
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1980;96
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1980;38
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1980;97
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1980;80
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1980;24
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;17
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1980;83
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1980;8
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1980;1
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1980;4
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1980;267
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1980;42
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1980;53
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1980;22
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1980;60
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1980;29
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1980;123
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;1980;54
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1980;216
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1980;108
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1980;54
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1980;153
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1980;122
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1980;22
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;29
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1980;105
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1980;13
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1980;1
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1980;4
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1980;1078
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1980;364
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1980;277
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1980;81
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1980;127
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1980;83
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1980;938
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;1980;472
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1980;1038
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1980;661
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1980;288
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1980;846
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1980;591
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1980;159
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;113
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1980;405
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1980;73
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1980;8
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1980;6
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1980;349
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1980;108
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1980;109
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1980;50
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1980;56
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1980;40
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1980;200
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;1980;89
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1980;522
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1980;280
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1980;45
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1980;172
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1980;229
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1980;58
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;47
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1980;125
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1980;21
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1980;2
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1980;2
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1980;261
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1980;90
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1980;58
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1980;50
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1980;36
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1980;25
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1980;183
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;1980;86
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1980;364
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1980;197
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1980;78
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1980;213
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1980;199
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1980;42
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;38
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1980;96
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1980;11
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1980;2
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1980;1
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1980;852
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1980;163
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1980;108
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1980;72
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1980;73
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1980;47
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1980;342
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;1980;232
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1980;667
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1980;424
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1980;177
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1980;310
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1980;308
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1980;100
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1980;71
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;1980;188
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;1980;32
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;1980;13
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;1980;13
015  Tumor maligno del páncreas;Total;Todas las edades;01 Andalucía;1980;237
