Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2014;1
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla  La Mancha;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2014;1
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2014;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2014;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2014;670
004  Septicemia;Total;Todas las edades;02 Aragón;2014;98
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2014;72
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2014;75
004  Septicemia;Total;Todas las edades;05 Canarias;2014;136
004  Septicemia;Total;Todas las edades;06 Cantabria;2014;65
004  Septicemia;Total;Todas las edades;07 Castilla y León;2014;251
004  Septicemia;Total;Todas las edades;08 Castilla  La Mancha;2014;77
004  Septicemia;Total;Todas las edades;09 Cataluña;2014;511
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2014;327
004  Septicemia;Total;Todas las edades;11 Extremadura;2014;85
004  Septicemia;Total;Todas las edades;12 Galicia;2014;231
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2014;319
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2014;97
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;35
004  Septicemia;Total;Todas las edades;16 País Vasco;2014;160
004  Septicemia;Total;Todas las edades;17 Rioja, La;2014;12
004  Septicemia;Total;Todas las edades;18 Ceuta;2014;10
004  Septicemia;Total;Todas las edades;19 Melilla;2014;7
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2014;149
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2014;25
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2014;23
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2014;21
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2014;26
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2014;18
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2014;39
005  Hepatitis vírica;Total;Todas las edades;08 Castilla  La Mancha;2014;34
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2014;187
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2014;114
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2014;22
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2014;43
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2014;132
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2014;24
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;3
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2014;46
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2014;4
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2014;2
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2014;1
006  SIDA;Total;Todas las edades;01 Andalucía;2014;163
006  SIDA;Total;Todas las edades;02 Aragón;2014;19
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2014;18
006  SIDA;Total;Todas las edades;04 Balears, Illes;2014;22
006  SIDA;Total;Todas las edades;05 Canarias;2014;34
006  SIDA;Total;Todas las edades;06 Cantabria;2014;14
006  SIDA;Total;Todas las edades;07 Castilla y León;2014;26
006  SIDA;Total;Todas las edades;08 Castilla  La Mancha;2014;9
006  SIDA;Total;Todas las edades;09 Cataluña;2014;89
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2014;81
006  SIDA;Total;Todas las edades;11 Extremadura;2014;21
006  SIDA;Total;Todas las edades;12 Galicia;2014;36
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2014;101
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2014;22
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;9
006  SIDA;Total;Todas las edades;16 País Vasco;2014;21
006  SIDA;Total;Todas las edades;17 Rioja, La;2014;3
006  SIDA;Total;Todas las edades;18 Ceuta;2014;2
006  SIDA;Total;Todas las edades;19 Melilla;2014;1
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;01 Andalucía;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;02 Aragón;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;03 Asturias, Principado de;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;04 Balears, Illes;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;05 Canarias;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;06 Cantabria;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;07 Castilla y León;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;08 Castilla  La Mancha;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;09 Cataluña;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;10 Comunitat Valenciana;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;11 Extremadura;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;12 Galicia;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;13 Madrid, Comunidad de;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;14 Murcia, Región de;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;16 País Vasco;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;17 Rioja, La;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;18 Ceuta;2014;0
007  VIH+ (portador, evidencias de laboratorio del VIH, );Total;Todas las edades;19 Melilla;2014;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2014;101
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2014;28
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2014;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2014;12
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2014;26
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2014;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2014;42
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla  La Mancha;2014;28
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2014;99
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2014;50
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2014;18
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2014;34
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2014;65
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2014;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;15
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2014;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2014;4
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2014;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2014;0
009041  IITumores;Total;Todas las edades;01 Andalucía;2014;17088
009041  IITumores;Total;Todas las edades;02 Aragón;2014;3793
009041  IITumores;Total;Todas las edades;03 Asturias, Principado de;2014;3548
009041  IITumores;Total;Todas las edades;04 Balears, Illes;2014;2117
009041  IITumores;Total;Todas las edades;05 Canarias;2014;4230
009041  IITumores;Total;Todas las edades;06 Cantabria;2014;1710
009041  IITumores;Total;Todas las edades;07 Castilla y León;2014;7911
009041  IITumores;Total;Todas las edades;08 Castilla  La Mancha;2014;4859
009041  IITumores;Total;Todas las edades;09 Cataluña;2014;17231
009041  IITumores;Total;Todas las edades;10 Comunitat Valenciana;2014;11474
009041  IITumores;Total;Todas las edades;11 Extremadura;2014;3015
009041  IITumores;Total;Todas las edades;12 Galicia;2014;8233
009041  IITumores;Total;Todas las edades;13 Madrid, Comunidad de;2014;12916
009041  IITumores;Total;Todas las edades;14 Murcia, Región de;2014;2859
009041  IITumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;1646
009041  IITumores;Total;Todas las edades;16 País Vasco;2014;6359
009041  IITumores;Total;Todas las edades;17 Rioja, La;2014;786
009041  IITumores;Total;Todas las edades;18 Ceuta;2014;134
009041  IITumores;Total;Todas las edades;19 Melilla;2014;126
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2014;357
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2014;70
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2014;98
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2014;49
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2014;140
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2014;38
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2014;150
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla  La Mancha;2014;87
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2014;330
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2014;264
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2014;65
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2014;200
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2014;222
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2014;57
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;32
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2014;150
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2014;17
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2014;3
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2014;2
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2014;288
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2014;62
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2014;61
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2014;37
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2014;99
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2014;28
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2014;136
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla  La Mancha;2014;52
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2014;284
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2014;192
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2014;45
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2014;142
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2014;181
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2014;40
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;39
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2014;127
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2014;13
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2014;0
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2014;4
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2014;758
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2014;201
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2014;165
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2014;67
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2014;152
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2014;75
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2014;538
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla  La Mancha;2014;292
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2014;826
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2014;485
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2014;186
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2014;468
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2014;646
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2014;142
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;86
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2014;371
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2014;50
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2014;6
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2014;8
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2014;1907
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2014;407
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2014;372
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2014;202
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2014;394
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2014;172
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2014;905
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla  La Mancha;2014;518
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2014;1864
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2014;1252
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2014;336
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2014;886
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2014;1335
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2014;278
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;179
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2014;670
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2014;75
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2014;14
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2014;12
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2014;493
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2014;127
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2014;154
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2014;87
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2014;118
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2014;75
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2014;322
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla  La Mancha;2014;161
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2014;554
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2014;335
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2014;106
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2014;309
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2014;450
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2014;89
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;59
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2014;187
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2014;39
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2014;4
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2014;2
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2014;751
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2014;150
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2014;143
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2014;113
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2014;229
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2014;96
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2014;324
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla  La Mancha;2014;182
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2014;832
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2014;550
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2014;101
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2014;366
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2014;654
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2014;124
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2014;72
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;16 País Vasco;2014;303
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;17 Rioja, La;2014;40
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;18 Ceuta;2014;2
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;19 Melilla;2014;7
