Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;05 Canarias;1995;333
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;06 Cantabria;1995;106
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;07 Castilla y León;1995;548
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;08 Castilla - La Mancha;1995;311
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;09 Cataluña;1995;1.621
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;10 Comunitat Valenciana;1995;875
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;11 Extremadura;1995;192
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;1995;706
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;1995;1.820
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;1995;162
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;103
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;1995;648
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;1995;48
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;1995;22
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;1995;13
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;1995;46
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;1995;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;1995;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;1995;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;1995;7
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;1995;4
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;1995;17
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla - La Mancha;1995;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;1995;44
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;1995;27
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;1995;5
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;1995;14
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;1995;23
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;1995;5
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;1995;13
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;1995;2
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;1995;3
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;1995;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1995;140
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;1995;22
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1995;36
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1995;12
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;1995;21
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1995;9
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1995;57
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;1995;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1995;106
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1995;58
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1995;28
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;1995;68
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1995;87
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1995;18
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1995;58
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1995;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1995;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;1995;2
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;1995;8
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;1995;3
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;1995;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;1995;5
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla - La Mancha;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;1995;8
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;1995;4
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;1995;4
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;1995;4
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;1995;2
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;1995;4
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;1995;1
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;1995;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;1995;0
004  Septicemia;Total;Todas las edades;01 Andalucía;1995;375
004  Septicemia;Total;Todas las edades;02 Aragón;1995;69
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;1995;57
004  Septicemia;Total;Todas las edades;04 Balears, Illes;1995;37
004  Septicemia;Total;Todas las edades;05 Canarias;1995;107
004  Septicemia;Total;Todas las edades;06 Cantabria;1995;24
004  Septicemia;Total;Todas las edades;07 Castilla y León;1995;196
004  Septicemia;Total;Todas las edades;08 Castilla - La Mancha;1995;132
004  Septicemia;Total;Todas las edades;09 Cataluña;1995;189
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;1995;130
004  Septicemia;Total;Todas las edades;11 Extremadura;1995;64
004  Septicemia;Total;Todas las edades;12 Galicia;1995;274
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;1995;395
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;1995;34
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;23
004  Septicemia;Total;Todas las edades;16 País Vasco;1995;103
004  Septicemia;Total;Todas las edades;17 Rioja, La;1995;6
004  Septicemia;Total;Todas las edades;18 Ceuta;1995;4
004  Septicemia;Total;Todas las edades;19 Melilla;1995;2
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;1995;148
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;1995;21
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;1995;33
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;1995;11
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;1995;17
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;1995;9
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;1995;37
005  Hepatitis vírica;Total;Todas las edades;08 Castilla - La Mancha;1995;21
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;1995;56
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;1995;12
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;1995;11
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;1995;24
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;1995;81
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;1995;8
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;7
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;1995;29
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;1995;0
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;1995;0
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;1995;1
006  SIDA;Total;Todas las edades;01 Andalucía;1995;1.019
006  SIDA;Total;Todas las edades;02 Aragón;1995;117
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;1995;142
006  SIDA;Total;Todas las edades;04 Balears, Illes;1995;142
006  SIDA;Total;Todas las edades;05 Canarias;1995;148
006  SIDA;Total;Todas las edades;06 Cantabria;1995;52
006  SIDA;Total;Todas las edades;07 Castilla y León;1995;179
006  SIDA;Total;Todas las edades;08 Castilla - La Mancha;1995;96
006  SIDA;Total;Todas las edades;09 Cataluña;1995;1.094
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;1995;589
006  SIDA;Total;Todas las edades;11 Extremadura;1995;58
006  SIDA;Total;Todas las edades;12 Galicia;1995;266
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;1995;1.037
006  SIDA;Total;Todas las edades;14 Murcia, Región de;1995;89
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;54
006  SIDA;Total;Todas las edades;16 País Vasco;1995;403
006  SIDA;Total;Todas las edades;17 Rioja, La;1995;33
006  SIDA;Total;Todas las edades;18 Ceuta;1995;12
006  SIDA;Total;Todas las edades;19 Melilla;1995;5
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;01 Andalucía;1995;9
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;02 Aragón;1995;1
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;03 Asturias, Principado de;1995;2
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;04 Balears, Illes;1995;7
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;05 Canarias;1995;11
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;06 Cantabria;1995;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;07 Castilla y León;1995;18
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;08 Castilla - La Mancha;1995;5
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;09 Cataluña;1995;25
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;10 Comunitat Valenciana;1995;5
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;11 Extremadura;1995;5
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;12 Galicia;1995;24
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;13 Madrid, Comunidad de;1995;113
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;14 Murcia, Región de;1995;1
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;16 País Vasco;1995;6
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;17 Rioja, La;1995;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;18 Ceuta;1995;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;19 Melilla;1995;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;1995;85
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;1995;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;1995;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;1995;6
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;1995;21
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;1995;4
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;1995;39
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;1995;27
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;1995;99
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;1995;50
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;1995;17
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;1995;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;1995;82
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;1995;6
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;1995;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1995;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1995;2
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1995;2
009-041  II.Tumores;Total;Todas las edades;01 Andalucía;1995;13.923
009-041  II.Tumores;Total;Todas las edades;02 Aragón;1995;3.240
009-041  II.Tumores;Total;Todas las edades;03 Asturias, Principado de;1995;3.226
009-041  II.Tumores;Total;Todas las edades;04 Balears, Illes;1995;1.762
009-041  II.Tumores;Total;Todas las edades;05 Canarias;1995;2.786
009-041  II.Tumores;Total;Todas las edades;06 Cantabria;1995;1.411
009-041  II.Tumores;Total;Todas las edades;07 Castilla y León;1995;6.869
009-041  II.Tumores;Total;Todas las edades;08 Castilla - La Mancha;1995;3.851
009-041  II.Tumores;Total;Todas las edades;09 Cataluña;1995;14.713
009-041  II.Tumores;Total;Todas las edades;10 Comunitat Valenciana;1995;8.748
009-041  II.Tumores;Total;Todas las edades;11 Extremadura;1995;2.632
009-041  II.Tumores;Total;Todas las edades;12 Galicia;1995;7.031
009-041  II.Tumores;Total;Todas las edades;13 Madrid, Comunidad de;1995;10.476
009-041  II.Tumores;Total;Todas las edades;14 Murcia, Región de;1995;1.985
009-041  II.Tumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;1.321
009-041  II.Tumores;Total;Todas las edades;16 País Vasco;1995;4.909
009-041  II.Tumores;Total;Todas las edades;17 Rioja, La;1995;679
009-041  II.Tumores;Total;Todas las edades;18 Ceuta;1995;113
009-041  II.Tumores;Total;Todas las edades;19 Melilla;1995;112
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1995;375
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1995;62
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1995;78
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1995;33
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1995;103
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1995;53
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1995;144
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla - La Mancha;1995;68
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1995;337
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1995;186
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1995;46
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1995;173
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1995;242
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1995;49
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;21
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1995;180
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1995;23
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1995;2
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1995;3
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1995;273
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1995;52
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1995;69
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1995;36
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1995;71
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1995;24
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1995;140
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla - La Mancha;1995;51
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1995;309
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1995;132
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1995;51
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1995;188
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1995;173
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1995;33
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;22
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1995;142
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1995;17
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1995;1
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1995;5
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1995;842
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1995;233
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1995;220
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1995;75
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1995;149
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1995;88
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1995;747
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla - La Mancha;1995;338
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1995;957
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1995;625
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1995;207
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1995;674
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1995;701
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1995;140
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;107
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1995;397
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1995;43
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1995;5
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1995;4
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1995;1.123
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1995;266
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1995;267
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1995;147
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1995;187
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1995;113
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1995;632
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla - La Mancha;1995;308
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1995;1.378
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1995;741
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1995;219
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1995;555
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1995;876
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1995;168
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;112
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1995;382
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1995;55
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1995;11
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1995;8
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1995;328
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1995;127
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1995;80
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1995;49
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1995;67
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1995;44
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1995;208
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla - La Mancha;1995;110
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1995;417
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1995;271
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1995;54
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1995;219
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1995;327
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1995;64
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;29
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1995;145
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1995;22
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1995;2
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1995;2
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1995;744
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1995;131
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1995;143
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1995;90
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1995;104
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1995;49
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1995;244
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla - La Mancha;1995;158
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1995;796
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1995;457
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1995;148
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1995;278
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1995;547
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1995;75
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1995;54
