Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;1994;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;1994;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;1994;1
009-041  II.Tumores;Total;Todas las edades;01 Andalucía;1994;13.566
009-041  II.Tumores;Total;Todas las edades;02 Aragón;1994;3.141
009-041  II.Tumores;Total;Todas las edades;03 Asturias, Principado de;1994;3.058
009-041  II.Tumores;Total;Todas las edades;04 Balears, Illes;1994;1.668
009-041  II.Tumores;Total;Todas las edades;05 Canarias;1994;2.733
009-041  II.Tumores;Total;Todas las edades;06 Cantabria;1994;1.354
009-041  II.Tumores;Total;Todas las edades;07 Castilla y León;1994;6.731
009-041  II.Tumores;Total;Todas las edades;08 Castilla - La Mancha;1994;3.867
009-041  II.Tumores;Total;Todas las edades;09 Cataluña;1994;14.440
009-041  II.Tumores;Total;Todas las edades;10 Comunitat Valenciana;1994;8.690
009-041  II.Tumores;Total;Todas las edades;11 Extremadura;1994;2.557
009-041  II.Tumores;Total;Todas las edades;12 Galicia;1994;7.069
009-041  II.Tumores;Total;Todas las edades;13 Madrid, Comunidad de;1994;10.115
009-041  II.Tumores;Total;Todas las edades;14 Murcia, Región de;1994;1.924
009-041  II.Tumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;1.241
009-041  II.Tumores;Total;Todas las edades;16 País Vasco;1994;4.956
009-041  II.Tumores;Total;Todas las edades;17 Rioja, La;1994;680
009-041  II.Tumores;Total;Todas las edades;18 Ceuta;1994;118
009-041  II.Tumores;Total;Todas las edades;19 Melilla;1994;112
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;1994;367
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;1994;69
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;1994;89
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;1994;40
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;1994;102
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;1994;40
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;1994;136
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla - La Mancha;1994;68
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;1994;358
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;1994;193
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;1994;42
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;1994;177
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;1994;241
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;1994;58
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;27
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;1994;183
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;1994;13
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;1994;4
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;1994;4
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;1994;272
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;1994;56
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;1994;78
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;1994;38
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;1994;69
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;1994;24
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;1994;106
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla - La Mancha;1994;46
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;1994;276
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;1994;155
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;1994;39
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;1994;219
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;1994;175
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;1994;33
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;24
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;1994;151
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;1994;18
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;1994;3
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;1994;6
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;1994;843
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;1994;267
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;1994;215
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;1994;73
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;1994;127
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;1994;102
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;1994;839
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla - La Mancha;1994;341
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;1994;1.010
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;1994;614
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;1994;212
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;1994;677
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;1994;742
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;1994;125
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;92
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;1994;386
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;1994;52
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;1994;6
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;1994;7
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;1994;969
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;1994;260
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;1994;246
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;1994;161
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;1994;164
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;1994;89
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;1994;587
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla - La Mancha;1994;335
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;1994;1.293
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;1994;789
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;1994;205
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;1994;528
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;1994;928
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;1994;138
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;122
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;1994;361
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;1994;58
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;1994;9
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;1994;12
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;1994;284
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;1994;104
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;1994;99
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;1994;63
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;1994;82
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;1994;27
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;1994;248
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla - La Mancha;1994;82
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;1994;432
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;1994;247
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;1994;48
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;1994;225
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;1994;269
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;1994;63
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;44
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;1994;144
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;1994;36
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;1994;0
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;1994;2
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;1994;776
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;1994;132
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;1994;119
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;1994;77
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;1994;111
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;1994;38
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;1994;269
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla - La Mancha;1994;162
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;1994;704
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;1994;398
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;1994;142
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;1994;316
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;1994;502
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;1994;64
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;1994;61
