Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2007;160
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2007;16
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2007;16
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2007;37
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2007;22
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2007;9
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2007;40
005  Hepatitis vírica;Total;Todas las edades;08 Castilla - La Mancha;2007;36
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2007;227
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2007;126
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2007;13
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2007;46
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2007;171
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2007;17
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;6
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2007;41
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2007;3
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2007;3
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2007;3
006  SIDA;Total;Todas las edades;01 Andalucía;2007;288
006  SIDA;Total;Todas las edades;02 Aragón;2007;41
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2007;27
006  SIDA;Total;Todas las edades;04 Balears, Illes;2007;37
006  SIDA;Total;Todas las edades;05 Canarias;2007;53
006  SIDA;Total;Todas las edades;06 Cantabria;2007;18
006  SIDA;Total;Todas las edades;07 Castilla y León;2007;55
006  SIDA;Total;Todas las edades;08 Castilla - La Mancha;2007;29
006  SIDA;Total;Todas las edades;09 Cataluña;2007;180
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2007;159
006  SIDA;Total;Todas las edades;11 Extremadura;2007;20
006  SIDA;Total;Todas las edades;12 Galicia;2007;92
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2007;185
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2007;29
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;10
006  SIDA;Total;Todas las edades;16 País Vasco;2007;59
006  SIDA;Total;Todas las edades;17 Rioja, La;2007;10
006  SIDA;Total;Todas las edades;18 Ceuta;2007;4
006  SIDA;Total;Todas las edades;19 Melilla;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;01 Andalucía;2007;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;02 Aragón;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;03 Asturias, Principado de;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;04 Balears, Illes;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;05 Canarias;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;06 Cantabria;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;07 Castilla y León;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;08 Castilla - La Mancha;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;09 Cataluña;2007;1
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;10 Comunitat Valenciana;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;11 Extremadura;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;12 Galicia;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;13 Madrid, Comunidad de;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;14 Murcia, Región de;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;16 País Vasco;2007;2
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;17 Rioja, La;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;18 Ceuta;2007;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;19 Melilla;2007;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2007;86
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2007;15
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2007;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2007;7
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2007;35
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2007;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2007;26
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;2007;35
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2007;116
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2007;70
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2007;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2007;18
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2007;85
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2007;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2007;33
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2007;5
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2007;1
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2007;2
009-041  II.Tumores;Total;Todas las edades;01 Andalucía;2007;16.113
009-041  II.Tumores;Total;Todas las edades;02 Aragón;2007;3.591
009-041  II.Tumores;Total;Todas las edades;03 Asturias, Principado de;2007;3.434
009-041  II.Tumores;Total;Todas las edades;04 Balears, Illes;2007;2.015
009-041  II.Tumores;Total;Todas las edades;05 Canarias;2007;3.588
009-041  II.Tumores;Total;Todas las edades;06 Cantabria;2007;1.549
009-041  II.Tumores;Total;Todas las edades;07 Castilla y León;2007;7.862
009-041  II.Tumores;Total;Todas las edades;08 Castilla - La Mancha;2007;4.638
009-041  II.Tumores;Total;Todas las edades;09 Cataluña;2007;16.431
009-041  II.Tumores;Total;Todas las edades;10 Comunitat Valenciana;2007;10.348
009-041  II.Tumores;Total;Todas las edades;11 Extremadura;2007;2.832
009-041  II.Tumores;Total;Todas las edades;12 Galicia;2007;8.045
009-041  II.Tumores;Total;Todas las edades;13 Madrid, Comunidad de;2007;11.875
009-041  II.Tumores;Total;Todas las edades;14 Murcia, Región de;2007;2.479
009-041  II.Tumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;1.478
009-041  II.Tumores;Total;Todas las edades;16 País Vasco;2007;5.812
009-041  II.Tumores;Total;Todas las edades;17 Rioja, La;2007;787
009-041  II.Tumores;Total;Todas las edades;18 Ceuta;2007;118
009-041  II.Tumores;Total;Todas las edades;19 Melilla;2007;93
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2007;312
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2007;71
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2007;71
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2007;48
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2007;119
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2007;38
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2007;166
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla - La Mancha;2007;92
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2007;367
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2007;213
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2007;49
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2007;185
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2007;224
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2007;52
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;23
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2007;150
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2007;15
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2007;1
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2007;2
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2007;261
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2007;57
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2007;52
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2007;32
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2007;90
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2007;38
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2007;123
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla - La Mancha;2007;56
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2007;287
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2007;141
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2007;41
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2007;198
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2007;179
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2007;35
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;25
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2007;142
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2007;10
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2007;0
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2007;2
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2007;788
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2007;190
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2007;194
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2007;71
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2007;105
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2007;81
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2007;597
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla - La Mancha;2007;304
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2007;861
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2007;545
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2007;172
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2007;519
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2007;658
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2007;125
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;87
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2007;370
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2007;60
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2007;5
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2007;5
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2007;1.638
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2007;364
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2007;342
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2007;188
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2007;325
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2007;130
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2007;870
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla - La Mancha;2007;459
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2007;1.745
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2007;999
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2007;305
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2007;772
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2007;1.216
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2007;266
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;140
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2007;524
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2007;101
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2007;7
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2007;2
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2007;414
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2007;136
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2007;113
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2007;57
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2007;132
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2007;45
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2007;275
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla - La Mancha;2007;132
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2007;458
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2007;324
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2007;69
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2007;251
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2007;382
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2007;75
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;46
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2007;174
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2007;19
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2007;0
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2007;0
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2007;758
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2007;125
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2007;150
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2007;89
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2007;165
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2007;69
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2007;305
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla - La Mancha;2007;170
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2007;774
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2007;420
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2007;100
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2007;363
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2007;584
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2007;74
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2007;64
