Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;11 Extremadura;2017;158
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;2017;433
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;2017;836
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;2017;172
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;70
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;2017;382
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;2017;57
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;2017;17
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;2017;18
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;2017;145
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;2017;32
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;2017;24
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;2017;20
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;2017;43
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;2017;9
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;2017;81
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla - La Mancha;2017;47
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;2017;159
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;2017;92
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;2017;32
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;2017;71
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;2017;109
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;2017;27
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;12
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;2017;39
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;2017;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;2017;1
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;2017;1
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2017;26
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;2017;7
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2017;9
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2017;7
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;2017;13
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2017;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2017;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;2017;8
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2017;44
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2017;23
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2017;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;2017;20
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2017;20
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2017;8
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2017;25
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2017;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2017;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;2017;2
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2017;1
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2017;2
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla - La Mancha;2017;1
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2017;1
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2017;2
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2017;1
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2017;1
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2017;1
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2017;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2017;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2017;725
004  Septicemia;Total;Todas las edades;02 Aragón;2017;87
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2017;78
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2017;103
004  Septicemia;Total;Todas las edades;05 Canarias;2017;179
004  Septicemia;Total;Todas las edades;06 Cantabria;2017;46
004  Septicemia;Total;Todas las edades;07 Castilla y León;2017;300
004  Septicemia;Total;Todas las edades;08 Castilla - La Mancha;2017;69
004  Septicemia;Total;Todas las edades;09 Cataluña;2017;532
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2017;480
004  Septicemia;Total;Todas las edades;11 Extremadura;2017;81
004  Septicemia;Total;Todas las edades;12 Galicia;2017;246
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2017;464
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2017;93
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;30
004  Septicemia;Total;Todas las edades;16 País Vasco;2017;214
004  Septicemia;Total;Todas las edades;17 Rioja, La;2017;33
004  Septicemia;Total;Todas las edades;18 Ceuta;2017;8
004  Septicemia;Total;Todas las edades;19 Melilla;2017;14
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2017;134
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2017;10
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2017;19
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2017;15
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2017;12
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2017;3
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2017;16
005  Hepatitis vírica;Total;Todas las edades;08 Castilla - La Mancha;2017;20
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2017;112
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2017;90
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2017;12
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2017;35
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2017;83
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2017;21
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;4
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2017;35
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2017;3
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2017;1
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2017;1
006  SIDA;Total;Todas las edades;01 Andalucía;2017;86
006  SIDA;Total;Todas las edades;02 Aragón;2017;21
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2017;13
006  SIDA;Total;Todas las edades;04 Balears, Illes;2017;22
006  SIDA;Total;Todas las edades;05 Canarias;2017;23
006  SIDA;Total;Todas las edades;06 Cantabria;2017;3
006  SIDA;Total;Todas las edades;07 Castilla y León;2017;19
006  SIDA;Total;Todas las edades;08 Castilla - La Mancha;2017;8
006  SIDA;Total;Todas las edades;09 Cataluña;2017;63
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2017;48
006  SIDA;Total;Todas las edades;11 Extremadura;2017;14
006  SIDA;Total;Todas las edades;12 Galicia;2017;30
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2017;40
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2017;13
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;6
006  SIDA;Total;Todas las edades;16 País Vasco;2017;20
006  SIDA;Total;Todas las edades;17 Rioja, La;2017;3
006  SIDA;Total;Todas las edades;18 Ceuta;2017;4
006  SIDA;Total;Todas las edades;19 Melilla;2017;2
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;01 Andalucía;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;02 Aragón;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;03 Asturias, Principado de;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;04 Balears, Illes;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;05 Canarias;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;06 Cantabria;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;07 Castilla y León;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;08 Castilla - La Mancha;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;09 Cataluña;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;10 Comunitat Valenciana;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;11 Extremadura;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;12 Galicia;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;13 Madrid, Comunidad de;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;14 Murcia, Región de;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;16 País Vasco;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;17 Rioja, La;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;18 Ceuta;2017;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;19 Melilla;2017;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2017;127
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2017;30
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2017;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2017;19
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2017;20
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2017;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2017;38
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;2017;29
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2017;124
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2017;75
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2017;16
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2017;30
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2017;119
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2017;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;18
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2017;49
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2017;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2017;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2017;0
009-041  II.Tumores;Total;Todas las edades;01 Andalucía;2017;18.132
009-041  II.Tumores;Total;Todas las edades;02 Aragón;2017;3.839
009-041  II.Tumores;Total;Todas las edades;03 Asturias, Principado de;2017;3.626
009-041  II.Tumores;Total;Todas las edades;04 Balears, Illes;2017;2.306
009-041  II.Tumores;Total;Todas las edades;05 Canarias;2017;4.407
009-041  II.Tumores;Total;Todas las edades;06 Cantabria;2017;1.683
009-041  II.Tumores;Total;Todas las edades;07 Castilla y León;2017;7.744
009-041  II.Tumores;Total;Todas las edades;08 Castilla - La Mancha;2017;4.947
009-041  II.Tumores;Total;Todas las edades;09 Cataluña;2017;17.551
009-041  II.Tumores;Total;Todas las edades;10 Comunitat Valenciana;2017;11.778
009-041  II.Tumores;Total;Todas las edades;11 Extremadura;2017;3.043
009-041  II.Tumores;Total;Todas las edades;12 Galicia;2017;8.692
009-041  II.Tumores;Total;Todas las edades;13 Madrid, Comunidad de;2017;13.257
009-041  II.Tumores;Total;Todas las edades;14 Murcia, Región de;2017;2.958
009-041  II.Tumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;1.587
009-041  II.Tumores;Total;Todas las edades;16 País Vasco;2017;6.356
009-041  II.Tumores;Total;Todas las edades;17 Rioja, La;2017;818
009-041  II.Tumores;Total;Todas las edades;18 Ceuta;2017;149
009-041  II.Tumores;Total;Todas las edades;19 Melilla;2017;131
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2017;445
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2017;53
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2017;98
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2017;63
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2017;115
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2017;28
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2017;140
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla - La Mancha;2017;102
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2017;392
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2017;283
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2017;62
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2017;190
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2017;224
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2017;63
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;26
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2017;140
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2017;22
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2017;1
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2017;3
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2017;257
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2017;63
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2017;58
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2017;40
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2017;91
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2017;26
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2017;133
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla - La Mancha;2017;64
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2017;314
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2017;213
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2017;34
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2017;151
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2017;179
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2017;36
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;34
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2017;132
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2017;15
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2017;3
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2017;2
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2017;712
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2017;173
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2017;162
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2017;91
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2017;121
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2017;75
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2017;447
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla - La Mancha;2017;250
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2017;754
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2017;510
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2017;125
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2017;511
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2017;641
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2017;128
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;82
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2017;320
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2017;39
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2017;5
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2017;2
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2017;1.842
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2017;399
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2017;367
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2017;204
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2017;346
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2017;156
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2017;825
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla - La Mancha;2017;497
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2017;1.826
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2017;1.180
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2017;350
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2017;884
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2017;1.319
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2017;295
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;178
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2017;602
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2017;82
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2017;13
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2017;14
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2017;629
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2017;117
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2017;143
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2017;70
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2017;131
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2017;57
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2017;307
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla - La Mancha;2017;174
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2017;611
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2017;432
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2017;111
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2017;338
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2017;507
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2017;85
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;58
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2017;180
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2017;34
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2017;9
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2017;6
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2017;846
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2017;164
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2017;135
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2017;105
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2017;211
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2017;84
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2017;310
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla - La Mancha;2017;201
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2017;919
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2017;553
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2017;94
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2017;373
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2017;606
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2017;145
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2017;64
