Causa de muerte;Sexo;Edad;Comunidades y Ciudades Autónomas;Periodo;Total
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;12 Galicia;2009;498
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;13 Madrid, Comunidad de;2009;801
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;14 Murcia, Región de;2009;206
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;61
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;16 País Vasco;2009;333
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;17 Rioja, La;2009;41
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;18 Ceuta;2009;22
001-008  I.Enfermedades infecciosas y parasitarias;Total;Todas las edades;19 Melilla;2009;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;01 Andalucía;2009;68
001  Enfermedades infecciosas intestinales;Total;Todas las edades;02 Aragón;2009;31
001  Enfermedades infecciosas intestinales;Total;Todas las edades;03 Asturias, Principado de;2009;15
001  Enfermedades infecciosas intestinales;Total;Todas las edades;04 Balears, Illes;2009;6
001  Enfermedades infecciosas intestinales;Total;Todas las edades;05 Canarias;2009;21
001  Enfermedades infecciosas intestinales;Total;Todas las edades;06 Cantabria;2009;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;07 Castilla y León;2009;45
001  Enfermedades infecciosas intestinales;Total;Todas las edades;08 Castilla - La Mancha;2009;29
001  Enfermedades infecciosas intestinales;Total;Todas las edades;09 Cataluña;2009;82
001  Enfermedades infecciosas intestinales;Total;Todas las edades;10 Comunitat Valenciana;2009;48
001  Enfermedades infecciosas intestinales;Total;Todas las edades;11 Extremadura;2009;16
001  Enfermedades infecciosas intestinales;Total;Todas las edades;12 Galicia;2009;33
001  Enfermedades infecciosas intestinales;Total;Todas las edades;13 Madrid, Comunidad de;2009;49
001  Enfermedades infecciosas intestinales;Total;Todas las edades;14 Murcia, Región de;2009;11
001  Enfermedades infecciosas intestinales;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;8
001  Enfermedades infecciosas intestinales;Total;Todas las edades;16 País Vasco;2009;25
001  Enfermedades infecciosas intestinales;Total;Todas las edades;17 Rioja, La;2009;0
001  Enfermedades infecciosas intestinales;Total;Todas las edades;18 Ceuta;2009;1
001  Enfermedades infecciosas intestinales;Total;Todas las edades;19 Melilla;2009;0
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2009;61
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;02 Aragón;2009;12
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2009;16
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2009;7
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;05 Canarias;2009;15
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2009;6
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2009;27
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;2009;16
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2009;71
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2009;25
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2009;5
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;12 Galicia;2009;30
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2009;46
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2009;15
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;2
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2009;24
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2009;8
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2009;3
002  Tuberculosis y sus efectos tardíos;Total;Todas las edades;19 Melilla;2009;4
003  Enfermedad meningocócica;Total;Todas las edades;01 Andalucía;2009;14
003  Enfermedad meningocócica;Total;Todas las edades;02 Aragón;2009;1
003  Enfermedad meningocócica;Total;Todas las edades;03 Asturias, Principado de;2009;1
003  Enfermedad meningocócica;Total;Todas las edades;04 Balears, Illes;2009;2
003  Enfermedad meningocócica;Total;Todas las edades;05 Canarias;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;06 Cantabria;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;07 Castilla y León;2009;3
003  Enfermedad meningocócica;Total;Todas las edades;08 Castilla - La Mancha;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;09 Cataluña;2009;2
003  Enfermedad meningocócica;Total;Todas las edades;10 Comunitat Valenciana;2009;3
003  Enfermedad meningocócica;Total;Todas las edades;11 Extremadura;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;12 Galicia;2009;2
003  Enfermedad meningocócica;Total;Todas las edades;13 Madrid, Comunidad de;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;14 Murcia, Región de;2009;1
003  Enfermedad meningocócica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;2
003  Enfermedad meningocócica;Total;Todas las edades;16 País Vasco;2009;2
003  Enfermedad meningocócica;Total;Todas las edades;17 Rioja, La;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;18 Ceuta;2009;0
003  Enfermedad meningocócica;Total;Todas las edades;19 Melilla;2009;0
004  Septicemia;Total;Todas las edades;01 Andalucía;2009;448
004  Septicemia;Total;Todas las edades;02 Aragón;2009;85
004  Septicemia;Total;Todas las edades;03 Asturias, Principado de;2009;69
004  Septicemia;Total;Todas las edades;04 Balears, Illes;2009;33
004  Septicemia;Total;Todas las edades;05 Canarias;2009;161
004  Septicemia;Total;Todas las edades;06 Cantabria;2009;90
004  Septicemia;Total;Todas las edades;07 Castilla y León;2009;313
004  Septicemia;Total;Todas las edades;08 Castilla - La Mancha;2009;170
004  Septicemia;Total;Todas las edades;09 Cataluña;2009;459
004  Septicemia;Total;Todas las edades;10 Comunitat Valenciana;2009;293
004  Septicemia;Total;Todas las edades;11 Extremadura;2009;130
004  Septicemia;Total;Todas las edades;12 Galicia;2009;297
004  Septicemia;Total;Todas las edades;13 Madrid, Comunidad de;2009;312
004  Septicemia;Total;Todas las edades;14 Murcia, Región de;2009;101
004  Septicemia;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;26
004  Septicemia;Total;Todas las edades;16 País Vasco;2009;158
004  Septicemia;Total;Todas las edades;17 Rioja, La;2009;21
004  Septicemia;Total;Todas las edades;18 Ceuta;2009;16
004  Septicemia;Total;Todas las edades;19 Melilla;2009;4
005  Hepatitis vírica;Total;Todas las edades;01 Andalucía;2009;206
005  Hepatitis vírica;Total;Todas las edades;02 Aragón;2009;10
005  Hepatitis vírica;Total;Todas las edades;03 Asturias, Principado de;2009;17
005  Hepatitis vírica;Total;Todas las edades;04 Balears, Illes;2009;35
005  Hepatitis vírica;Total;Todas las edades;05 Canarias;2009;28
005  Hepatitis vírica;Total;Todas las edades;06 Cantabria;2009;9
005  Hepatitis vírica;Total;Todas las edades;07 Castilla y León;2009;46
005  Hepatitis vírica;Total;Todas las edades;08 Castilla - La Mancha;2009;38
005  Hepatitis vírica;Total;Todas las edades;09 Cataluña;2009;223
005  Hepatitis vírica;Total;Todas las edades;10 Comunitat Valenciana;2009;149
005  Hepatitis vírica;Total;Todas las edades;11 Extremadura;2009;18
005  Hepatitis vírica;Total;Todas las edades;12 Galicia;2009;51
005  Hepatitis vírica;Total;Todas las edades;13 Madrid, Comunidad de;2009;148
005  Hepatitis vírica;Total;Todas las edades;14 Murcia, Región de;2009;43
005  Hepatitis vírica;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;6
005  Hepatitis vírica;Total;Todas las edades;16 País Vasco;2009;37
005  Hepatitis vírica;Total;Todas las edades;17 Rioja, La;2009;3
005  Hepatitis vírica;Total;Todas las edades;18 Ceuta;2009;0
005  Hepatitis vírica;Total;Todas las edades;19 Melilla;2009;0
006  SIDA;Total;Todas las edades;01 Andalucía;2009;257
006  SIDA;Total;Todas las edades;02 Aragón;2009;27
006  SIDA;Total;Todas las edades;03 Asturias, Principado de;2009;20
006  SIDA;Total;Todas las edades;04 Balears, Illes;2009;20
006  SIDA;Total;Todas las edades;05 Canarias;2009;41
006  SIDA;Total;Todas las edades;06 Cantabria;2009;8
006  SIDA;Total;Todas las edades;07 Castilla y León;2009;51
006  SIDA;Total;Todas las edades;08 Castilla - La Mancha;2009;18
006  SIDA;Total;Todas las edades;09 Cataluña;2009;135
006  SIDA;Total;Todas las edades;10 Comunitat Valenciana;2009;145
006  SIDA;Total;Todas las edades;11 Extremadura;2009;22
006  SIDA;Total;Todas las edades;12 Galicia;2009;64
006  SIDA;Total;Todas las edades;13 Madrid, Comunidad de;2009;169
006  SIDA;Total;Todas las edades;14 Murcia, Región de;2009;25
006  SIDA;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;10
006  SIDA;Total;Todas las edades;16 País Vasco;2009;46
006  SIDA;Total;Todas las edades;17 Rioja, La;2009;6
006  SIDA;Total;Todas las edades;18 Ceuta;2009;2
006  SIDA;Total;Todas las edades;19 Melilla;2009;3
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;01 Andalucía;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;02 Aragón;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;03 Asturias, Principado de;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;04 Balears, Illes;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;05 Canarias;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;06 Cantabria;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;07 Castilla y León;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;08 Castilla - La Mancha;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;09 Cataluña;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;10 Comunitat Valenciana;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;11 Extremadura;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;12 Galicia;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;13 Madrid, Comunidad de;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;14 Murcia, Región de;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;16 País Vasco;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;17 Rioja, La;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;18 Ceuta;2009;0
007  VIH+ (portador, evidencias de laboratorio del VIH, ...);Total;Todas las edades;19 Melilla;2009;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;01 Andalucía;2009;65
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;02 Aragón;2009;25
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;03 Asturias, Principado de;2009;9
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;04 Balears, Illes;2009;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;05 Canarias;2009;32
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;06 Cantabria;2009;13
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;07 Castilla y León;2009;39
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;08 Castilla - La Mancha;2009;36
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;09 Cataluña;2009;112
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;10 Comunitat Valenciana;2009;52
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;11 Extremadura;2009;11
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;12 Galicia;2009;21
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;13 Madrid, Comunidad de;2009;77
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;14 Murcia, Región de;2009;10
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;7
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;16 País Vasco;2009;41
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;17 Rioja, La;2009;3
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;18 Ceuta;2009;0
008  Resto de enfermedades infecciosas y parasitarias y sus efectos tardíos;Total;Todas las edades;19 Melilla;2009;0
009-041  II.Tumores;Total;Todas las edades;01 Andalucía;2009;16.397
009-041  II.Tumores;Total;Todas las edades;02 Aragón;2009;3.626
009-041  II.Tumores;Total;Todas las edades;03 Asturias, Principado de;2009;3.563
009-041  II.Tumores;Total;Todas las edades;04 Balears, Illes;2009;2.090
009-041  II.Tumores;Total;Todas las edades;05 Canarias;2009;3.689
009-041  II.Tumores;Total;Todas las edades;06 Cantabria;2009;1.552
009-041  II.Tumores;Total;Todas las edades;07 Castilla y León;2009;7.749
009-041  II.Tumores;Total;Todas las edades;08 Castilla - La Mancha;2009;4.581
009-041  II.Tumores;Total;Todas las edades;09 Cataluña;2009;16.567
009-041  II.Tumores;Total;Todas las edades;10 Comunitat Valenciana;2009;10.788
009-041  II.Tumores;Total;Todas las edades;11 Extremadura;2009;2.901
009-041  II.Tumores;Total;Todas las edades;12 Galicia;2009;8.107
009-041  II.Tumores;Total;Todas las edades;13 Madrid, Comunidad de;2009;12.206
009-041  II.Tumores;Total;Todas las edades;14 Murcia, Región de;2009;2.668
009-041  II.Tumores;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;1.499
009-041  II.Tumores;Total;Todas las edades;16 País Vasco;2009;5.948
009-041  II.Tumores;Total;Todas las edades;17 Rioja, La;2009;780
009-041  II.Tumores;Total;Todas las edades;18 Ceuta;2009;120
009-041  II.Tumores;Total;Todas las edades;19 Melilla;2009;87
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;01 Andalucía;2009;345
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;02 Aragón;2009;55
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;03 Asturias, Principado de;2009;78
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;04 Balears, Illes;2009;52
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;05 Canarias;2009;137
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;06 Cantabria;2009;39
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;07 Castilla y León;2009;151
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;08 Castilla - La Mancha;2009;79
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;09 Cataluña;2009;339
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;10 Comunitat Valenciana;2009;224
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;11 Extremadura;2009;50
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;12 Galicia;2009;185
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;13 Madrid, Comunidad de;2009;202
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;14 Murcia, Región de;2009;55
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;14
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;16 País Vasco;2009;122
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;17 Rioja, La;2009;18
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;18 Ceuta;2009;2
009  Tumor maligno del labio, de la cavidad bucal y de la faringe;Total;Todas las edades;19 Melilla;2009;1
010  Tumor maligno del esófago;Total;Todas las edades;01 Andalucía;2009;268
010  Tumor maligno del esófago;Total;Todas las edades;02 Aragón;2009;53
010  Tumor maligno del esófago;Total;Todas las edades;03 Asturias, Principado de;2009;68
010  Tumor maligno del esófago;Total;Todas las edades;04 Balears, Illes;2009;44
010  Tumor maligno del esófago;Total;Todas las edades;05 Canarias;2009;76
010  Tumor maligno del esófago;Total;Todas las edades;06 Cantabria;2009;30
010  Tumor maligno del esófago;Total;Todas las edades;07 Castilla y León;2009;113
010  Tumor maligno del esófago;Total;Todas las edades;08 Castilla - La Mancha;2009;57
010  Tumor maligno del esófago;Total;Todas las edades;09 Cataluña;2009;255
010  Tumor maligno del esófago;Total;Todas las edades;10 Comunitat Valenciana;2009;162
010  Tumor maligno del esófago;Total;Todas las edades;11 Extremadura;2009;33
010  Tumor maligno del esófago;Total;Todas las edades;12 Galicia;2009;169
010  Tumor maligno del esófago;Total;Todas las edades;13 Madrid, Comunidad de;2009;177
010  Tumor maligno del esófago;Total;Todas las edades;14 Murcia, Región de;2009;41
010  Tumor maligno del esófago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;35
010  Tumor maligno del esófago;Total;Todas las edades;16 País Vasco;2009;163
010  Tumor maligno del esófago;Total;Todas las edades;17 Rioja, La;2009;14
010  Tumor maligno del esófago;Total;Todas las edades;18 Ceuta;2009;3
010  Tumor maligno del esófago;Total;Todas las edades;19 Melilla;2009;4
011  Tumor maligno del estómago;Total;Todas las edades;01 Andalucía;2009;786
011  Tumor maligno del estómago;Total;Todas las edades;02 Aragón;2009;198
011  Tumor maligno del estómago;Total;Todas las edades;03 Asturias, Principado de;2009;204
011  Tumor maligno del estómago;Total;Todas las edades;04 Balears, Illes;2009;83
011  Tumor maligno del estómago;Total;Todas las edades;05 Canarias;2009;132
011  Tumor maligno del estómago;Total;Todas las edades;06 Cantabria;2009;73
011  Tumor maligno del estómago;Total;Todas las edades;07 Castilla y León;2009;555
011  Tumor maligno del estómago;Total;Todas las edades;08 Castilla - La Mancha;2009;290
011  Tumor maligno del estómago;Total;Todas las edades;09 Cataluña;2009;827
011  Tumor maligno del estómago;Total;Todas las edades;10 Comunitat Valenciana;2009;560
011  Tumor maligno del estómago;Total;Todas las edades;11 Extremadura;2009;157
011  Tumor maligno del estómago;Total;Todas las edades;12 Galicia;2009;558
011  Tumor maligno del estómago;Total;Todas las edades;13 Madrid, Comunidad de;2009;647
011  Tumor maligno del estómago;Total;Todas las edades;14 Murcia, Región de;2009;148
011  Tumor maligno del estómago;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;86
011  Tumor maligno del estómago;Total;Todas las edades;16 País Vasco;2009;333
011  Tumor maligno del estómago;Total;Todas las edades;17 Rioja, La;2009;47
011  Tumor maligno del estómago;Total;Todas las edades;18 Ceuta;2009;4
011  Tumor maligno del estómago;Total;Todas las edades;19 Melilla;2009;3
012  Tumor maligno del colon;Total;Todas las edades;01 Andalucía;2009;1.766
012  Tumor maligno del colon;Total;Todas las edades;02 Aragón;2009;382
012  Tumor maligno del colon;Total;Todas las edades;03 Asturias, Principado de;2009;391
012  Tumor maligno del colon;Total;Todas las edades;04 Balears, Illes;2009;205
012  Tumor maligno del colon;Total;Todas las edades;05 Canarias;2009;327
012  Tumor maligno del colon;Total;Todas las edades;06 Cantabria;2009;159
012  Tumor maligno del colon;Total;Todas las edades;07 Castilla y León;2009;865
012  Tumor maligno del colon;Total;Todas las edades;08 Castilla - La Mancha;2009;449
012  Tumor maligno del colon;Total;Todas las edades;09 Cataluña;2009;1.755
012  Tumor maligno del colon;Total;Todas las edades;10 Comunitat Valenciana;2009;1.157
012  Tumor maligno del colon;Total;Todas las edades;11 Extremadura;2009;301
012  Tumor maligno del colon;Total;Todas las edades;12 Galicia;2009;811
012  Tumor maligno del colon;Total;Todas las edades;13 Madrid, Comunidad de;2009;1.187
012  Tumor maligno del colon;Total;Todas las edades;14 Murcia, Región de;2009;256
012  Tumor maligno del colon;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;157
012  Tumor maligno del colon;Total;Todas las edades;16 País Vasco;2009;567
012  Tumor maligno del colon;Total;Todas las edades;17 Rioja, La;2009;75
012  Tumor maligno del colon;Total;Todas las edades;18 Ceuta;2009;8
012  Tumor maligno del colon;Total;Todas las edades;19 Melilla;2009;12
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;01 Andalucía;2009;419
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;02 Aragón;2009;116
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;03 Asturias, Principado de;2009;146
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;04 Balears, Illes;2009;73
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;05 Canarias;2009;121
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;06 Cantabria;2009;49
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;07 Castilla y León;2009;293
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;08 Castilla - La Mancha;2009;134
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;09 Cataluña;2009;537
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;10 Comunitat Valenciana;2009;370
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;11 Extremadura;2009;87
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;12 Galicia;2009;267
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;13 Madrid, Comunidad de;2009;416
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;14 Murcia, Región de;2009;89
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;41
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;16 País Vasco;2009;198
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;17 Rioja, La;2009;30
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;18 Ceuta;2009;1
013  Tumor maligno del recto, de la porción rectosigmoide y del ano;Total;Todas las edades;19 Melilla;2009;0
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;01 Andalucía;2009;713
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;02 Aragón;2009;138
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;03 Asturias, Principado de;2009;143
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;04 Balears, Illes;2009;109
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;05 Canarias;2009;157
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;06 Cantabria;2009;56
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;07 Castilla y León;2009;296
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;08 Castilla - La Mancha;2009;201
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;09 Cataluña;2009;791
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;10 Comunitat Valenciana;2009;430
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;11 Extremadura;2009;105
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;12 Galicia;2009;367
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;13 Madrid, Comunidad de;2009;643
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;14 Murcia, Región de;2009;87
014  Tumor maligno del hígado y vías biliares intrahepáticas;Total;Todas las edades;15 Navarra, Comunidad Foral de;2009;56
